B6HQ90	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Penicillium	Penicillium chrysogenum species complex
B3QSP3	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chloroherpeton
Q5NH32	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella
F6AFU2	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
Q056W3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Buchnera
W0ES53	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella
E3PRN8	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Acetoanaerobium
Q126T3	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	unclassified Polaromonas
U5LF32	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
A4FAI3	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora
Q7UX93	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula
J7L8S9	Bacteria	Actinobacteria	Streptosporangiales	Nocardiopsaceae	Nocardiopsis
G8JWI5	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Eremothecium
X5DZZ3	Bacteria	Bacteroidetes	Bacteroidia	Marinilabiliales	Prolixibacteraceae	Draconibacterium
C1DAB3	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Laribacter
A9FCP8	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sorangiineae	Polyangiaceae	Sorangium
C7Z2V6	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Nectriaceae	Fusarium	Fusarium solani species complex	Fusarium vanettenii
M2ZYS1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae	Pseudocercospora
Q2RG93	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella group	Moorella
B1L5C8	Archaea	Candidatus Korarchaeota	Candidatus Korarchaeum
R6LU16	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	environmental samples
G0J4W3	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Cyclobacterium
T2G990	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio
R7NMA3	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	environmental samples
I4YG96	Eukaryota	Fungi	Dikarya	Basidiomycota	Wallemiomycotina	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
R6Q1Q1	Bacteria	Firmicutes	environmental samples
Q2YJ21	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella
Q8DK13	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae	Thermosynechococcus
Q9KV69	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
Q6D652	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Pectobacterium
J9ZBS3	Bacteria	Nitrospirae	Nitrospirales	Nitrospiraceae	Leptospirillum
Q1GJQ7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria	unclassified Ruegeria
C7JG17	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter
A9IS39	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
W0IYL1	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae
G2QC93	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Chaetomiaceae	Thermothelomyces
E1R5W9	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Sediminispirochaeta
L0F5S9	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfitobacterium
F7XKL0	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosalsum
A0A0D2YKJ2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Nectriaceae	Fusarium	Fusarium oxysporum species complex
A0LSR8	Bacteria	Actinobacteria	Acidothermales	Acidothermaceae	Acidothermus
D1CGJ3	Bacteria	Thermobaculum
C1F6Z8	Bacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae	Acidobacterium
R6GBS1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	environmental samples
M1PBF0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfocapsa
D5QCC0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Komagataeibacter
I2BA47	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shimwellia
Q24XT8	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfitobacterium
H1YEU3	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
Q0BQG1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Granulibacter
E8R3Z9	Bacteria	Planctomycetes	Planctomycetia	Isosphaerales	Isosphaeraceae	Isosphaera
C7M0G2	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	Acidimicrobium
B8DMM1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio
R5AG60	Bacteria	Firmicutes	environmental samples
I4C729	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Desulfomonile
D3Q3T9	Bacteria	Actinobacteria	Glycomycetales	Glycomycetaceae	Stackebrandtia
W0PA44	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae
G0AJS1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas
D5CP00	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Gallionellaceae	Sideroxydans
I1BMG3	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Mucoromycetes	Mucorales	Mucorineae	Rhizopodaceae	Rhizopus
D3RUJ0	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Allochromatium
W8TJ59	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptoclostridium
K1VGA6	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Tremellomycetes	Trichosporonales	Trichosporonaceae	Trichosporon
H5WPL3	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales
Q11NN5	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Cytophaga
Q92X47	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium/Ensifer group	Sinorhizobium
I4BYA1	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Acetomicrobium
I1C5D1	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Mucoromycetes	Mucorales	Mucorineae	Rhizopodaceae	Rhizopus
F7W0S9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Sordariaceae	Sordaria
D7CV88	Bacteria	Deinococcus-Thermus	Deinococci	Trueperales	Trueperaceae	Truepera
A5FXD0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
M3D1W2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae	Sphaerulina
A9WF68	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexineae	Chloroflexaceae	Chloroflexus
C1MJD7	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas
A2SM15	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Methylibium
C4L8I8	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Tolumonas
Q9Z3S0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium/Ensifer group	Sinorhizobium
W6S063	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
Q0ALB7	Bacteria	Proteobacteria	Alphaproteobacteria	Maricaulales	Maricaulaceae	Maricaulis
K1VUQ3	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Tremellomycetes	Trichosporonales	Trichosporonaceae	Trichosporon
G4QNW1	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola
R5KME0	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	environmental samples
I6Y1B8	Bacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Arachnia
A9I4M4	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
A8I6L7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium
L0KBL9	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae	Halobacteroides
Q11AJ3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Chelativorans	unclassified Chelativorans
M2RGH9	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Gelatoporiaceae	Gelatoporia
D5ALT0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter
E1V7S4	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
Q87V83	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
B2JQM0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia
G0ECH7	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Pyrodictiaceae	Pyrolobus
G2TK81	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
E4RVQ1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Leadbetterella
M1MTT6	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
S8AR65	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Penicillium
A4X4A1	Bacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Salinispora
D4Z2T9	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium
A0B6Y9	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanosarcinales	Methanotrichaceae	Methanothrix
C7R020	Bacteria	Actinobacteria	Micrococcales	Jonesiaceae	Jonesia
Q7P1R9	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium
Q5SIY0	Bacteria	Deinococcus-Thermus	Deinococci	Thermales	Thermaceae	Thermus
A0QP89	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium
A8LKN5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Dinoroseobacter
T0N9F7	Archaea	Euryarchaeota	Diaforarchaea group	Thermoplasmata	Thermoplasmatales
A4J176	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfotomaculum
A5G1D0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
K4L3E9	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Dehalobacter	unclassified Dehalobacter
F6FQL2	Bacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Isoptericola
R6RYV3	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	environmental samples
E1RGI5	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanolacinia
A1WTG1	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Halorhodospira
Q4JUN3	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium
Q4FM19	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Candidatus Pelagibacter
Q83GP9	Bacteria	Actinobacteria	Micrococcales	Tropheryma
E3GWZ3	Archaea	Euryarchaeota	Methanomada group	Methanobacteria	Methanobacteriales	Methanothermaceae	Methanothermus
K9R8R0	Bacteria	Cyanobacteria	Nostocales	Rivulariaceae	Rivularia	unclassified Rivularia (in: Bacteria)
Q8FMR1	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium
C8W654	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfofarcimen
S7ZB34	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Penicillium
D3UGY4	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
A8L4V3	Bacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	unclassified Frankia
C5D2U9	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Geobacillus	unclassified Geobacillus
Q2YC67	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira
K4KPB2	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Simiduia
W0K0R8	Archaea	Euryarchaeota	Stenosarchaea group	Halobacteria	Halobacteriales	Halobacteriaceae	Halobacterium
A0PYV9	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
G7ZEV3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum
D1C8I8	Bacteria	Chloroflexi	Sphaerobacteridae	Sphaerobacterales	Sphaerobacterineae	Sphaerobacteraceae	Sphaerobacter
E1QDS5	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfarculales	Desulfarculaceae	Desulfarculus
B2GLR9	Bacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria
Q7MAN4	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Wolinella
G2IUK6	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Pseudogulbenkiania	unclassified Pseudogulbenkiania
Q20Y83	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodopseudomonas
B8I0P5	Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Ruminiclostridium
Q187Y2	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides
F4BZQ3	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanosarcinales	Methanotrichaceae	Methanothrix
H6C7Z9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	Herpotrichiellaceae	Exophiala
Q92T72	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium/Ensifer group	Sinorhizobium
D0J613	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas
B0N6G5	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium
E1QTM8	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Vulcanisaeta
Q7VHW3	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
M2YI06	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae	Pseudocercospora
A1SRU7	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas
G7WN80	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanosarcinales	Methanotrichaceae	Methanothrix
Q6KZ30	Archaea	Euryarchaeota	Diaforarchaea group	Thermoplasmata	Thermoplasmatales	Picrophilaceae	Picrophilus
F2KNG0	Archaea	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus
H1Y532	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
S6ASV1	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
Q5ZYF4	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
Q02139	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus
R5VH98	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	environmental samples
B0TCQ7	Bacteria	Firmicutes	Clostridia	Clostridiales	Heliobacteriaceae	Heliobacterium
R5FRL6	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	environmental samples
D8PIK5	Bacteria	Nitrospirae	Nitrospirales	Nitrospiraceae	Nitrospira
Q1GWQ7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis
K7SKD2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Sodalis
A1TTL8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax
F0SDB1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pseudopedobacter
A9KL28	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae
R6SH35	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	environmental samples
B8J3J6	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio
A8EWJ4	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter group	Arcobacter
G3YB96	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus subgen. Circumdati
C9RAW5	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella group	Ammonifex
Q9JS61	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
C0ZHY0	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus
R7DIS6	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	environmental samples
U5MKI6	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
A5FVQ8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
E8U7W5	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Q1GTW7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis
G9NRP7	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Hypocreaceae	Trichoderma
A0LRZ7	Bacteria	Actinobacteria	Acidothermales	Acidothermaceae	Acidothermus
Q2UIB0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus subgen. Circumdati
Q606D6	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylococcus
D8Q0B6	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Schizophyllaceae	Schizophyllum
G8AQG4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum
U5QLP7	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacteraceae	Gloeobacter
Q87KB6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
F0RJQ7	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Q9PJ98	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
S0EY42	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas
B1M8V8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium
D9QNE6	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
Q2LXP6	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Syntrophus
E6U661	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ethanoligenens
Q0ABL5	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Alkalilimnicola
A1WRG5	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Verminephrobacter
U7PR65	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Ophiostomatales	Ophiostomataceae	Sporothrix
