B6HQ90	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Penicillium	Penicillium chrysogenum species complex
D3UIV6	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
Q221U5	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax
R6RM38	Bacteria	Firmicutes	environmental samples
C6WXI2	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Methylotenera
F5YB39	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
X2HAQ8	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Snodgrassella
B4U6Z8	Bacteria	Aquificae	Aquificales	Aquificaceae	Hydrogenobaculum	unclassified Hydrogenobaculum
F6DN65	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfotomaculum
J9Z1E6	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae
G4SWZ7	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomicrobium
D8K044	Bacteria	Chloroflexi	Dehalococcoidia	Dehalogenimonas
E6SHZ9	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XVII. Incertae Sedis	Thermaerobacter
G7ZHK6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum
A9CFW0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium/Agrobacterium group	Agrobacterium	Agrobacterium tumefaciens complex
C6XI44	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomonadales	Hyphomonadaceae	Hirschia
A0Q0E8	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
I0JQ98	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Halobacillus
A8QAI2	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia
Q63WB9	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	pseudomallei group
A9IQ59	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
W0LCA8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Chania
A6X7S2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum
Q3ID04	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas
Q5WEM9	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Alkalihalobacillus
F0XET3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Ophiostomatales	Ophiostomataceae	Grosmannia
R5I8X5	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	environmental samples
G0GB27	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta
D5WWQ9	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Kyrpidia
A5UY13	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexineae	Roseiflexaceae	Roseiflexus
K9WE69	Bacteria	Cyanobacteria	Oscillatoriophycideae	Oscillatoriales	Microcoleaceae	Microcoleus	unclassified Microcoleus
G2X0S9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae	Verticillium
B0SRC4	Bacteria	Spirochaetes	Leptospirales	Leptospiraceae	Leptospira
D2RN61	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus
V6EYB5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum
E3GEA5	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium
E4TQ82	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Marivirgaceae	Marivirga
A1W7K0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	unclassified Acidovorax
I0H4S5	Bacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes
M4U8I9	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas
A0A015IAM2	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
Q6N9S5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodopseudomonas
Q1ILZ0	Bacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae	Candidatus Koribacter
Q5FN26	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconobacter
D8J1J6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum
C7NBU6	Bacteria	Fusobacteria	Fusobacteriales	Leptotrichiaceae	Leptotrichia
G0S3G1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Chaetomiaceae	Chaetomium
I5B6Z6	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacter
I3TQ70	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Tistrella
Q4J860	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
G7V5Y5	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Thermovirga
Q8RDJ9	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Caldanaerobacter
S6AAM5	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Sulfuricellaceae	Sulfuricella
C8XJJ5	Bacteria	Actinobacteria	Nakamurellales	Nakamurellaceae	Nakamurella
A7HXI4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
K2S895	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetes incertae sedis	Botryosphaeriales	Botryosphaeriaceae	Macrophomina
Q9YG88	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Aeropyrum
Q67KX6	Bacteria	Firmicutes	Clostridia	Clostridiales	Symbiobacteriaceae	Symbiobacterium
G0LAY2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Zobellia
A0A373ZZ83	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes
Q2NDP1	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter/Porphyrobacter group	Erythrobacter
H0PST0	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Azoarcus	unclassified Azoarcus
A6W9A6	Bacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineococcus
R6WGU1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	environmental samples
F9YSY1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
R6PUF0	Bacteria	Firmicutes	environmental samples
Q28TQ8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jannaschia	unclassified Jannaschia
R7IF76	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	environmental samples
K0CL01	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax
Q165D8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter
F8C201	Bacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium
D5UP67	Bacteria	Actinobacteria	Corynebacteriales	Tsukamurellaceae	Tsukamurella
M2TPG8	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Pleosporineae	Pleosporaceae	Bipolaris
J7L8B0	Bacteria	Actinobacteria	Streptosporangiales	Nocardiopsaceae	Nocardiopsis
M5DTJ6	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Thalassolituus
A0A0D1DZJ4	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago
A9AZM8	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon
G4R7W9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pelagibacterium
R5MLB6	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	environmental samples
R7XV11	Bacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
W8X2Z8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Castellaniella
Q120R4	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	unclassified Polaromonas
A9FX88	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sorangiineae	Polyangiaceae	Sorangium
E8RL02	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis
D2PZQ7	Bacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Kribbella
D3FV39	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Alkalihalobacillus
E8RKN8	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis
S8EJI8	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Fomitopsis
Q8DRT7	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
R5RYU8	Bacteria	Firmicutes	environmental samples
H1XQF7	Bacteria	Calditrichaeota	Calditrichae	Calditrichales	Calditrichaceae	Caldithrix
Q3AER0	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Carboxydothermus
G9MTG1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Hypocreaceae	Trichoderma
Q6M0F3	Archaea	Euryarchaeota	Methanomada group	Methanococci	Methanococcales	Methanococcaceae	Methanococcus
L0IC94	Archaea	Euryarchaeota	Stenosarchaea group	Halobacteria	Natrialbales	Natrialbaceae	Halovivax
Q0KCF2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus
S6BDN1	Bacteria	Proteobacteria	Gammaproteobacteria
X5A6P4	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Q5LP20	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria
D6Y4R4	Bacteria	Actinobacteria	Actinobacteria incertae sedis	Thermobispora
I6ZNB6	Bacteria	Ignavibacteriae	Ignavibacteria	Ignavibacteriales	Melioribacteraceae	Melioribacter
Q16CB0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter
B8ICA7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium
A9A271	Archaea	Thaumarchaeota	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilus
G0A8P6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas
R9SIM7	Archaea	Euryarchaeota	Methanomada group	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	unclassified Methanobrevibacter
G4NC51	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Magnaporthales	Pyriculariaceae	Pyricularia
R4W9U1	Archaea	Euryarchaeota	Stenosarchaea group	Halobacteria	Natrialbales	Natrialbaceae	Salinarchaeum	unclassified Salinarchaeum
G8NXL7	Bacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae	Granulicella
F7V5X4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
A5HYI4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
A9V147	Eukaryota	Choanoflagellata	Craspedida	Salpingoecidae	Monosiga
Q3IJH1	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas
A9CHF7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium/Agrobacterium group	Agrobacterium	Agrobacterium tumefaciens complex
F4CD88	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
W5VZ66	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Kutzneria
B1I250	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Candidatus Desulforudis
F2U673	Eukaryota	Choanoflagellata	Craspedida	Salpingoecidae	Salpingoeca
V5WGD7	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Salinispira
C6W3R6	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Dyadobacter
E4NPG8	Archaea	Euryarchaeota	Stenosarchaea group	Halobacteria	Haloferacales	Haloferacaceae	Halogeometricum
C4QYI7	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Komagataella
R7HNS0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	environmental samples
D3ED39	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
B8FFW7	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfatibacillum
Q8U297	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Pyrococcus
R6U4N6	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	environmental samples
A1A0T7	Bacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium
G0J6R9	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Cyclobacterium
E8RRT1	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis
D9QPD6	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
F9X2Y9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae	Zymoseptoria
W8KXL7	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Ectothiorhodospira
D5BQV5	Bacteria	Proteobacteria	Alphaproteobacteria	SAR116 cluster	Candidatus Puniceispirillum
A0A068NJC3	Bacteria	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Fimbriimonas
B2JNG1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia
W0A380	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
B4RAR3	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
V4IS17	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfofustis	unclassified Desulfofustis
H9ULL9	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta
Q8FPX6	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium
E6WSY1	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas
F4GSH7	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Pusillimonas	unclassified Pusillimonas
Q6F6Q0	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
W0F176	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Niabella
U7PSU1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Ophiostomatales	Ophiostomataceae	Sporothrix
G2Y5J2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis
I4A1A4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Ornithobacterium
R6YHP1	Bacteria	Firmicutes	environmental samples
Q7VRL8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	ant endosymbionts	Candidatus Blochmannia
Q11EY2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Chelativorans	unclassified Chelativorans
B2UR52	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia
Q13SI7	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia
Q0W7D3	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanocellales	Methanocellaceae	Methanocella
A8ZTQ7	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus
F0P2Q7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Weeksella
C4LDS1	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Tolumonas
E4RLE0	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halanaerobium
Q89RE6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium
C5BMB1	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Teredinibacter
I4AIR2	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Bernardetiaceae	Bernardetia
F8PV32	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Boletales	Coniophorineae	Serpulaceae	Serpula
W0PEH0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae
Q60CU6	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylococcus
I4BYQ8	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Acetomicrobium
Q3J9N3	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Nitrosococcus
F6ICJ7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	unclassified Novosphingobium
E6WRJ3	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas
C7MDP4	Bacteria	Actinobacteria	Micrococcales	Dermabacteraceae	Brachybacterium
E8WXU1	Bacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae	Granulicella
F8E449	Bacteria	Deferribacteres	Deferribacterales	Deferribacteraceae	Flexistipes
C4LJI1	
C6WAA8	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinosynnema
R5QCU3	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	environmental samples
U5N8I4	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae
D2BEV1	Bacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Streptosporangium
D3E0Z5	Archaea	Euryarchaeota	Methanomada group	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter
C7Q7A5	Bacteria	Actinobacteria	Catenulisporales	Catenulisporaceae	Catenulispora
A4SWN4	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
A0A3Q7J9S1	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	lamiids	Solanales	Solanaceae	Solanoideae	Solaneae	Solanum	Solanum subgen. Lycopersicon
W0PDB3	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae
E1STQ3	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Ferrimonadaceae	Ferrimonas
E4TGI8	Bacteria	Deferribacteres	Deferribacterales	Deferribacteraceae
B8CX17	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halothermothrix
G4Q6L8	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus
P31961	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
Q5KEP2	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans species complex
A1W4Y2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	unclassified Acidovorax
E8UXL6	Bacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae	Terriglobus
F8A7X6	Bacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfatator
R6Y1D3	Bacteria	Firmicutes	environmental samples
B6QIE5	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces sect. Talaromyces
A6TTZ2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus
I0HUU9	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Rubrivivax
Q5LN98	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria
