B6HQ90	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Penicillium	Penicillium chrysogenum species complex
Q5LKP9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria
E0THN6	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
A1CRV3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus subgen. Fumigati
Q89HA2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium
C0QEC5	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacterium
Q2SPT1	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Hahellaceae	Hahella
Q6FCR9	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Q9X9Y4	Bacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces albidoflavus group
K9YIN4	Bacteria	Cyanobacteria	Oscillatoriophycideae	Chroococcales	Cyanobacteriaceae	Cyanobacterium
F4KSJ1	Bacteria	Bacteroidetes	Saprospiria	Saprospirales	Haliscomenobacteraceae	Haliscomenobacter
L0HFY9	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanoregula
D0LNL9	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystineae	Kofleriaceae	Haliangium
F8KTY8	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
A4CPX7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Robiginitalea
D7BYP6	Bacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
V5ESK9	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Kalmanozyma
F3ZQX2	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
D8UGB5	Eukaryota	Viridiplantae	Chlorophyta	core chlorophytes	Chlorophyceae	Chlamydomonadales	Volvocaceae	Volvox
L0KAT4	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae	Halobacteroides
P55186	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter
E6P7T0	Archaea	Thaumarchaeota	Thaumarchaeota incertae sedis	Candidatus Caldiarchaeum
Q7VC95	Bacteria	Cyanobacteria	Synechococcales	Prochloraceae	Prochlorococcus
U5VU83	Bacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes
U5HDF4	Eukaryota	Fungi	Dikarya	Basidiomycota	Pucciniomycotina	Microbotryomycetes	Microbotryales	Microbotryaceae	Microbotryum
M1P6K6	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium
B8GLS2	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thioalkalivibrio
K2RD80	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetes incertae sedis	Botryosphaeriales	Botryosphaeriaceae	Macrophomina
R6V8K4	Bacteria	Firmicutes	environmental samples
A8AB39	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Ignicoccus
D5E9T6	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanohalophilus
L0FYC7	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Echinicola
C4LBH0	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Tolumonas
C1A831	Bacteria	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
C7QI36	Bacteria	Actinobacteria	Catenulisporales	Catenulisporaceae	Catenulispora
D1AC50	Bacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Thermomonospora
H5X0X7	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharomonospora
D4YYK0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium
D2QXB6	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	Pirellula
Q2RTF9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum
M1FGF8	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter
Q8EN63	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus
E3H7Y9	Bacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Ilyobacter
A0L8Q3	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetococcus
B6JI49	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Oligotropha
Q31I28	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Hydrogenovibrio
D3F7W7	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Conexibacteraceae	Conexibacter
B3PIW6	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
L0DM04	Bacteria	Planctomycetes	Planctomycetia	Isosphaerales	Isosphaeraceae	Singulisphaera
M1WK27	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae
Q9RV97	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
G8T9I7	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Niastella
D5XAE6	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Thermincola
Q89XD6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium
Q5AWH2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus subgen. Nidulantes
I7DMW8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Phaeobacter
B8ENG2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylocella
A4CKY0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Robiginitalea
D8Q944	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Schizophyllaceae	Schizophyllum
S5Y3M0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
B3PCY6	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
C5BVM1	Bacteria	Actinobacteria	Micrococcales	Beutenbergiaceae	Beutenbergia
F4L3Q5	Bacteria	Bacteroidetes	Saprospiria	Saprospirales	Haliscomenobacteraceae	Haliscomenobacter
W0F5M9	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Niabella
E9T3W0	Bacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus
F0SLG8	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Rubinisphaera
B4RGG9	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
A3HXJ9	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Algoriphagus
H5X104	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharomonospora
Q28QZ2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jannaschia	unclassified Jannaschia
I4F2K3	Bacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Modestobacter
A8IBC8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium
G8QK91	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Azospira
E8N024	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea
Q1AWD8	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter
Q5YX61	Bacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia
E6WY63	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Sulfurovaceae	Nitratifractor
V5FSW9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Thermoascaceae	Byssochlamys
H8L251	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Frateuria
A1WNQ2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Verminephrobacter
F5YHU4	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
F2JL06	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Cellulosilyticum
E3I0Y6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodomicrobium
A1AWH6	Bacteria	Proteobacteria	Gammaproteobacteria	sulfur-oxidizing symbionts	Candidatus Ruthia
D9QIR5	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
D5AQD1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter
B2IKG4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Beijerinckia
F5YNT6	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
U5RSQ7	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
R5QZX9	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	environmental samples
G3JHG4	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Cordycipitaceae	Cordyceps
O29248	Archaea	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus
Q96YK0	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfurisphaera
D1Z1V4	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanocellales	Methanocellaceae	Methanocella
A4G428	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herminiimonas
E4T0D9	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacter
D5V4E9	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter group	Arcobacter
G2R6X2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Chaetomiaceae	Thermothielavioides	Thermothielavioides terrestris
B5YKD5	Bacteria	Nitrospirae	Nitrospirales	Nitrospiraceae	Thermodesulfovibrio
H8XP56	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
C6XYN7	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
A5D4Z1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Pelotomaculum
G4RAR5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pelagibacterium
V5XCV2	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium
E4NDB2	Bacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Kitasatospora
A1SAS5	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
P59426	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Buchnera
F4AY55	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Dokdonia
A4YP58	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	unclassified Bradyrhizobium
D6ZZ86	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Starkeya
K0C1E4	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Cycloclasticus	unclassified Cycloclasticus
B1LVN5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium
D5X1L3	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Thiomonas
A5VAS1	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
G4RFN9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pelagibacterium
K0KLV3	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
W1QKY0	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
F2I151	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Candidatus Pelagibacter	unclassified Candidatus Pelagibacter
S9W0D3	Eukaryota	Fungi	Dikarya	Ascomycota	Taphrinomycotina	Schizosaccharomycetes	Schizosaccharomycetales	Schizosaccharomycetaceae	Schizosaccharomyces
A0LF54	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	Syntrophobacter
Q2IH17	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacterineae	Anaeromyxobacteraceae	Anaeromyxobacter
V5SDK7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium
O27498	Archaea	Euryarchaeota	Methanomada group	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter
A7TET1	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Vanderwaltozyma
F3YVU9	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfocurvibacter
R5CYB1	Bacteria	Firmicutes	environmental samples
A8LMG6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Dinoroseobacter
D0J3I0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas
Q7UJ69	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula
D7BPY6	Bacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
B6IMJ8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum
C8WZ36	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfohalobiaceae	Desulfohalobium
C7JHS6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter
M7T147	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Diatrypaceae	Eutypa
Q8XPS8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia
C6BUM7	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Maridesulfovibrio
C6WG67	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinosynnema
D1B744	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Thermanaerovibrio
H6LF83	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Acetobacterium
A8IES7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium
D9SQY0	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
F2NW73	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
F7PP44	Archaea	Euryarchaeota	Stenosarchaea group	Halobacteria	Halobacteriales	Haloarculaceae	Halorhabdus
Q8TW40	Archaea	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus
B1LTN6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium
B1XYD9	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Leptothrix
A0QPQ7	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium
B8IQ15	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium
D3RZ05	Archaea	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Ferroglobus
R5GC57	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	environmental samples
K1VFC0	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Tremellomycetes	Trichosporonales	Trichosporonaceae	Trichosporon
B2JMN5	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia
Q92RP0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium/Ensifer group	Sinorhizobium
H8KQS3	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Solitalea
W8X8L0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Castellaniella
K0B0S2	Bacteria	Firmicutes	Tissierellia	Tissierellales	Gottschalkiaceae	Gottschalkia
D2PWT8	Bacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Kribbella
Q8ZYU6	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Pyrobaculum
A4YEN4	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Metallosphaera
D4K0K9	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium
A1K344	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Azoarcus
P44851	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
C5C347	Bacteria	Actinobacteria	Micrococcales	Beutenbergiaceae	Beutenbergia
D3F784	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Conexibacteraceae	Conexibacter
K0N789	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacula
B2IKF7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Beijerinckia
D9S822	Bacteria	Fibrobacteres	Fibrobacterales	Fibrobacteraceae	Fibrobacter
E1V800	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
U4QL62	Bacteria	Firmicutes	Clostridia	Thermosediminibacterales	Tepidanaerobacteraceae	Tepidanaerobacter
D7A2Q4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Starkeya
Q81F26	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus cereus group
Q31QL1	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae	Synechococcus
I4Y5V0	Eukaryota	Fungi	Dikarya	Basidiomycota	Wallemiomycotina	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
D5X2F0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Thiomonas
V4LF22	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiohalocapsa	environmental samples
B8E3F3	Bacteria	Dictyoglomi	Dictyoglomales	Dictyoglomaceae	Dictyoglomus
D2REG4	Archaea	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus
P56111	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
Q2G738	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium
G7UTW9	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas
Q3Z888	Bacteria	Chloroflexi	Dehalococcoidia	Dehalococcoidales	Dehalococcoidaceae	Dehalococcoides
C7LWX7	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfomicrobiaceae	Desulfomicrobium
D7E9G7	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanohalobium
Q97EE3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
V2XUW1	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Marasmiaceae	Moniliophthora
R5NU09	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	environmental samples
D2UDZ7	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas
F2LWM1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfurellales	Desulfurellaceae	Hippea
R5AYC2	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	environmental samples
D2RTP6	Archaea	Euryarchaeota	Stenosarchaea group	Halobacteria	Natrialbales	Natrialbaceae	Haloterrigena
D7DLT5	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Methylotenera
W5WGR1	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Kutzneria
D6Y145	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillaceae	Sporolactobacillaceae incertae sedis
Q2S0M3	Bacteria	Bacteroidetes	Bacteroidetes Order II. Incertae sedis	Rhodothermaceae	Salinibacter
M9SHK8	Archaea	Euryarchaeota	Diaforarchaea group	Thermoplasmata	Methanomassiliicoccales	Candidatus Methanomethylophilaceae	Candidatus Methanomethylophilus
