B6HQ90	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Penicillium	Penicillium chrysogenum species complex
B6YQV1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Candidatus Azobacteroides
C5CAA7	Bacteria	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcus
Q7TV16	Bacteria	Cyanobacteria	Synechococcales	Prochloraceae	Prochlorococcus
D1Z1H3	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanocellales	Methanocellaceae	Methanocella
A4VM95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
F9ZLA7	Bacteria	Proteobacteria	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus
A5FUN4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
N0BE63	Archaea	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus
G2IQH0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium
D7CJ27	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Syntrophothermus
I0IGH1	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Phycisphaera
A3DIY3	Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium
G2IIV4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium
Q9WZ21	Bacteria	Thermotogae	Thermotogales	Thermotogaceae	Thermotoga
K5W5L6	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete
Q1LB15	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus
G4KSB9	Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	Oscillibacter
F0RV63	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Sphaerochaeta
D1CDW2	Bacteria	Thermobaculum
C4LFN7	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Tolumonas
E1SPM6	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Ferrimonadaceae	Ferrimonas
B8GKJ5	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanosphaerula
Q6CAY2	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia
B8FHH7	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfatibacillum
J7QL61	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylocystis	unclassified Methylocystis
F6IJ11	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	unclassified Novosphingobium
E4U7C3	Bacteria	Deinococcus-Thermus	Deinococci	Thermales	Thermaceae	Oceanithermus
Q4FMJ7	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Candidatus Pelagibacter
A7I439	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
F4BA02	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Acidianus
G4NI23	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Magnaporthales	Pyriculariaceae	Pyricularia
M2N103	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Teratosphaeriaceae	Baudoinia
G1XED0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys
Q0AV16	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Syntrophomonas
Q28WD3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jannaschia	unclassified Jannaschia
F2NQG7	Bacteria	Deinococcus-Thermus	Deinococci	Thermales	Thermaceae	Marinithermus
A8I1Q1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium
Q8F219	Bacteria	Spirochaetes	Leptospirales	Leptospiraceae	Leptospira
W8F7E7	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter
C8WR70	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus
M3B110	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae	Sphaerulina
D4ZKT7	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
G4T779	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita
R5CJG2	Bacteria	Firmicutes	environmental samples
G2QAM5	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Chaetomiaceae	Thermothelomyces
Q9RJZ4	Bacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces albidoflavus group
A6L8E8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
F7YV15	Bacteria	Thermotogae	Thermotogales	Thermotogaceae	Pseudothermotoga
P21909	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Zymomonas
F4GV01	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Pusillimonas	unclassified Pusillimonas
R4KAG8	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
D1A9Z0	Bacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Thermomonospora
D9R9A4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora
Q0RAS3	Bacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia
Q5NLJ4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Zymomonas
D5GG74	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Pezizomycetes	Pezizales	Tuberaceae	Tuber
M2ZWF4	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae	Pseudocercospora
R6P965	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	environmental samples
Q6AEN9	Bacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia
U3GWV0	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium
F6EEZ0	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Hoyosella
D5EMV5	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	Coraliomargarita
C6XSP9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
E3E6F1	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
F5XPD4	Bacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus
D4H3C9	Bacteria	Deferribacteres	Deferribacterales	Deferribacteraceae	Denitrovibrio
Q5Z0M2	Bacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia
A1B3F3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
W0RRW6	Bacteria	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatirosa
G0A137	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomonas
D7A859	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Starkeya
D5BN38	Bacteria	Proteobacteria	Alphaproteobacteria	SAR116 cluster	Candidatus Puniceispirillum
V6JI10	Bacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
R6MKK5	Bacteria	Firmicutes	environmental samples
K7RZT0	Bacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Acidipropionibacterium
Q0AT03	Bacteria	Proteobacteria	Alphaproteobacteria	Maricaulales	Maricaulaceae	Maricaulis
Q8TPV2	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
A2SR31	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum
D0KZW4	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Halothiobacillus
A7I7L0	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanoregula
A6TMQ6	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus
R5Y909	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	environmental samples
L0KW57	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanomethylovorans
Q11AQ4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Chelativorans	unclassified Chelativorans
D0MU74	Eukaryota	Sar	Stramenopiles	Oomycota	Peronosporales	Peronosporaceae	Phytophthora
Q11M13	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Chelativorans	unclassified Chelativorans
I4BXD1	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Acetomicrobium
Q3IXP4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter
P57656	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Buchnera
R6KMB9	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	environmental samples
D6Z6F0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfurivibrio
A4FLW7	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora
U5Q4A2	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales
Q9PH47	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xylella
B8MPX6	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces sect. Talaromyces
B4RE52	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
E3QN59	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum graminicola species complex
A2TXH7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter
F8J712	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	unclassified Hyphomicrobium
Q9JYX1	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
C7MVD0	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharomonospora
A5G0M6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Q01U60	Bacteria	Acidobacteria	Bryobacterales	Solibacteraceae	Candidatus Solibacter
I3ZKC5	Bacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae	Terriglobus
K0IK82	Archaea	Thaumarchaeota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	Nitrososphaera
Q2NE10	Archaea	Euryarchaeota	Methanomada group	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera
E6TUA7	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
F8EZR0	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
A1WGG1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Verminephrobacter
D5QBJ0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Komagataeibacter
D1C3Y6	Bacteria	Chloroflexi	Sphaerobacteridae	Sphaerobacterales	Sphaerobacterineae	Sphaerobacteraceae	Sphaerobacter
A6X609	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum
Q2FMZ1	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum
H5WLD3	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales
R5C5K5	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	environmental samples
D8IWS7	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum
I0I5T5	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilinea
O67009	Bacteria	Aquificae	Aquificales	Aquificaceae	Aquifex
Q3IL60	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas
C7PB44	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Chitinophaga
A8INH5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium
E4RWL7	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Leadbetterella
A7RMM9	Eukaryota	Metazoa	Cnidaria	Anthozoa	Hexacorallia	Actiniaria	Edwardsiidae	Nematostella
M1P059	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfocapsa
E0RUN5	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio
R5Z2R8	Bacteria	Firmicutes	environmental samples
J3NPK1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Magnaporthales	Magnaporthaceae	Gaeumannomyces
U6ED52	Archaea	Euryarchaeota	Methanomada group	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium	unclassified Methanobacterium
G8TWX2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XVII. Incertae Sedis	Sulfobacillus
Q5B2U2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus subgen. Nidulantes
G4RCM3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pelagibacterium
Q12TW7	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanococcoides
B7G0B2	Eukaryota	Sar	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyceae	Bacillariophycidae	Naviculales	Phaeodactylaceae	Phaeodactylum
Q317H9	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio
D6ZFT9	Bacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Mobiluncus
R4T2P2	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis
Q8ZLH0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
G0SFX4	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Chaetomiaceae	Chaetomium
A7IE26	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Xanthobacter
H1Z030	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanoplanus
Q3J1I5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter
R5IC33	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	environmental samples
Q1H3B0	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Methylobacillus
Q2NA17	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter/Porphyrobacter group	Erythrobacter
G7V5E7	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Thermovirga
Q0W3L6	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanocellales	Methanocellaceae	Methanocella
R4KI10	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfallas
F3ZWJ6	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacterales Family IV. Incertae Sedis	Mahella
W0BF59	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
H8KZQ3	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Frateuria
E6W5D1	Bacteria	Chrysiogenetes	Chrysiogenales	Chrysiogenaceae	Desulfurispirillum
C6XJD9	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomonadales	Hyphomonadaceae	Hirschia
R4X9Y6	Eukaryota	Fungi	Dikarya	Ascomycota	Taphrinomycotina	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina
W8S8P4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseibacterium
G2Z6U5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
B2A605	Bacteria	Firmicutes	Clostridia	Natranaerobiales	Natranaerobiaceae	Natranaerobius
I1YJ05	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Methylophaga
A5DB65	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Meyerozyma
R9T808	Archaea	Euryarchaeota	Diaforarchaea group	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus
W5WDF4	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Kutzneria
F4S819	Eukaryota	Fungi	Dikarya	Basidiomycota	Pucciniomycotina	Pucciniomycetes	Pucciniales	Melampsoraceae	Melampsora
E3CUD9	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Aminomonas
Q02BF4	Bacteria	Acidobacteria	Bryobacterales	Solibacteraceae	Candidatus Solibacter
G2PMD8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Muricauda
H6BXZ0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	Herpotrichiellaceae	Exophiala
R4LZ05	Bacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	unclassified Actinoplanes
A3I2D1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Algoriphagus
E0SRA7	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Ignisphaera
F5Y101	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter
F4GWU0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Pusillimonas	unclassified Pusillimonas
B5EHV2	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter
D7GFT0	Bacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propionibacterium
A4SX86	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
B0UHF7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium
I5ARC4	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium
T2KHY8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Formosa
R5AFD1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	environmental samples
Q11BV0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Chelativorans	unclassified Chelativorans
D3P8T4	Bacteria	Deferribacteres	Deferribacterales	Deferribacteraceae	Deferribacter
B7J5V8	Bacteria	Proteobacteria	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus
Q92UE7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium/Ensifer group	Sinorhizobium
Q21KY6	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Saccharophagus
J9ZDQ1	Bacteria	Nitrospirae	Nitrospirales	Nitrospiraceae	Leptospirillum
K4LJE4	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermacetogenium
A0KF00	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
R5ISL1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	environmental samples
F7QL16	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae
F4CVU4	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia
D9QSG1	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae	Acetohalobium
F2NF30	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Desulfobacca
A0QRZ2	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium
G9MFD8	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Hypocreaceae	Trichoderma
A1WDX3	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Verminephrobacter
K0J3X1	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Amphibacillus