G9RQQ1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	unclassified Subdoligranulum
A0A421JQE6	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Spathaspora	unclassified Spathaspora
A0A355H8L8	Bacteria	Proteobacteria	Deltaproteobacteria
A0A2E6B5M8	Bacteria	Proteobacteria	Gammaproteobacteria
A0A3L7UMB7	Bacteria	Planctomycetes
A0A383VCE8	Eukaryota	Viridiplantae	Chlorophyta	core chlorophytes	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Tetradesmus
A0A4Q5QFI5	Bacteria	Proteobacteria	Alphaproteobacteria
A0A1I5U873	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Parafilimonas
A0A1I0QR01	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Roseivirgaceae	Roseivirga
A0A4Q6D7I3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae
A0A355BDZ6	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unclassified Flavobacterium
W9ZLT2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Nectriaceae	Fusarium	Fusarium oxysporum species complex
A0A077WP57	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia
A0A4U7KMI5	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Sporisorium
A0A2E1TNK0	Bacteria	Proteobacteria	Gammaproteobacteria
A0A0F9CW44	unclassified sequences	metagenomes	ecological metagenomes
A0A2S4VCQ3	Eukaryota	Fungi	Dikarya	Basidiomycota	Pucciniomycotina	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia
A0A359F7K8	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae
A0A3L6VEP3	Eukaryota	Sar	Stramenopiles	Oomycota	Saprolegniales	Saprolegniaceae	Aphanomyces
A0A1T4WLX6	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter
A0A2E6QY96	Bacteria	Proteobacteria	Gammaproteobacteria
I4YG96	Eukaryota	Fungi	Dikarya	Basidiomycota	Wallemiomycotina	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
A0A0D6EL18	Eukaryota	Fungi	Dikarya	Basidiomycota	Pucciniomycotina	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporidiobolus
A0A0C9VP41	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Phallomycetidae	Geastrales	Sphaerobolaceae	Sphaerobolus
A0A1Y2ETC4	Eukaryota	Fungi	Dikarya	Basidiomycota	Pucciniomycotina	Microbotryomycetes	Leucosporidiales	Leucosporidium
A0A4Q4CLT0	Bacteria	Actinobacteria	Actinomycetales
A0A5C7XBU6	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	unclassified Mycobacterium
X0PHF9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Agrilactobacillus
A0A519VN98	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
L1JRM8	Eukaryota	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia
A0A4Q3RBH4	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae
A0A520HKE4	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
A0A426H8J8	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	unclassified Pseudoxanthomonas
A0A433DAK7	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Endogonomycetes	Endogonales	Endogonaceae	Jimgerdemannia
A0A259PDT1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Thiomonas	unclassified Thiomonas
A0A524IDI8	Bacteria	Proteobacteria	Deltaproteobacteria
A0A1J5SGZ1	unclassified sequences	metagenomes	ecological metagenomes
A0A355BDZ7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unclassified Flavobacterium
A0A349XPD4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium/Agrobacterium group	Agrobacterium	unclassified Agrobacterium
X8CBR9	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium avium complex (MAC)
E0XPC8	Bacteria	environmental samples
A0A3B9CSW5	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae
A0A077R4L2	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Melanopsichium
A0A498JZL3	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Rosales	Rosaceae	Amygdaloideae	Maleae	Malus
A0A2G6DMS7	Bacteria	Actinobacteria	Propionibacteriales	unclassified Propionibacteriales
A0A3L6MQR9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Nectriaceae	Fusarium	Fusarium oxysporum species complex
A0A2R5GRI7	Eukaryota	Sar	Stramenopiles	Bigyra	Labyrinthulomycetes	Thraustochytrida	Thraustochytriaceae	Hondaea
A0A2E0GJ08	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae
A0A5N7ZCA0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unclassified Flavobacterium
A0A068DNV2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Candidatus Walczuchella
A0A257MWF9	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae
A0A351KRR7	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae
A0A168BBM5	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Onygenales	Ascosphaeraceae	Ascosphaera
A0A5C6GMS6	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Clavicipitaceae	Metarhizium
A0A1M7A1C8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chishuiella
A0A3D2GJQ2	Bacteria	Candidatus Omnitrophica
A0A434W687	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium
A0A090WSZ2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Jejuia
A0A1N6FFI1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Algoriphagus
A0A4R4Y0N5	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora	unclassified Saccharopolyspora
A0A1M4TLN4	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
A0A2D7TY77	Bacteria	Proteobacteria	Alphaproteobacteria	SAR116 cluster
A0A453RRY8	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	Liliopsida	Poales	Poaceae	BOP clade	Pooideae	Triticodae	Triticeae	Triticinae	Aegilops
C4Y276	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora
A0A2J6Q754	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha
A0A537S4P3	Bacteria	Proteobacteria	Alphaproteobacteria
A0A536H6V8	Bacteria	Chloroflexi
Q3SFC9	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Thiobacillaceae	Thiobacillus
A0A2E1JLY4	Bacteria	Proteobacteria	Gammaproteobacteria
Q11NN5	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Cytophaga
A0A2E9UHV1	Bacteria	Balneolaeota	Balneolia	Balneolales	Balneolaceae	Balneola
A0A1B6C5B1	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Pterygota	Neoptera	Paraneoptera	Hemiptera	Auchenorrhyncha	Cercopoidea	Clastopteridae	Clastoptera
A0A4Q6BEJ0	Bacteria	Proteobacteria
A6FE96	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Moritella	unclassified Moritella
A0A0S6VZF5	Bacteria
A0A520UHA1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales
A0A3B9GE74	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales
A0A2A2Q1A6	Bacteria	Verrucomicrobia	Verrucomicrobiae	unclassified Verrucomicrobiae
A0A0G4LHI5	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae	Verticillium
I1C5D1	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Mucoromycetes	Mucorales	Mucorineae	Rhizopodaceae	Rhizopus
A0A534BHG5	Bacteria	Proteobacteria	Gammaproteobacteria
A0A110B057	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
A0A2T7BFV5	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Chitinophaga
A0A2T1CNL7	Bacteria	Cyanobacteria	Pleurocapsales	Hyellaceae	Pleurocapsa	unclassified Pleurocapsa
H0ESC2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Helotiaceae	Glarea
A0A537CZ99	Bacteria	Proteobacteria	Betaproteobacteria
A0A4Q3WHI4	Bacteria
A0A5B8SRC4	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Pistricoccus
R7Z7F0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetes incertae sedis	Bonordeniella
A0A1J0LK77	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A5B7UG53	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Elizabethkingia	unclassified Elizabethkingia
A0A1W9IZE7	Bacteria	Nitrospirae	Nitrospirales	Nitrospiraceae	Nitrospira	unclassified Nitrospira
V5FVV3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Thermoascaceae	Byssochlamys
D7FUH0	Eukaryota	Sar	Stramenopiles	Ochrophyta	PX clade	Phaeophyceae	Ectocarpales	Ectocarpaceae	Ectocarpus
A0A4P6XQB1	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia
A0A0R2QIH7	Bacteria	Actinobacteria
R1GFB7	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetes incertae sedis	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum
A0A3C2AYJ4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae
X8HSP0	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella
A0A3T1DUE2	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
A0A2D5VRZ0	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
A0A101HQN6	Bacteria	Thermotogae	Petrotogales	Petrotogaceae	Petrotoga
A0A101EHR2	Bacteria	Thermotogae	Petrotogales	Petrotogaceae	Petrotoga
A0A109Q1I9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A4P9Y5B7	Eukaryota	Fungi	Fungi incertae sedis	Zoopagomycota	Zoopagomycotina	Zoopagomycetes	Zoopagales	Piptocephalidaceae	Piptocephalis
A0A1E5UER7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae
A0A225UM42	Eukaryota	Sar	Stramenopiles	Oomycota	Peronosporales	Peronosporaceae	Phytophthora
A0A535P7T4	Bacteria	Chloroflexi
A0A4Q2YK42	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	unclassified Verrucomicrobiaceae
A0A5N6KXY9	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Fagales	Betulaceae	Carpinus
A0A4V1ZTS0	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae
A0A094ALY3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Leotiomycetes incertae sedis	Pseudeurotiaceae	Pseudogymnoascus	unclassified Pseudogymnoascus
A0A5B8V713	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Panacibacter
A0A2T7DAV6	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	Liliopsida	Poales	Poaceae	PACMAD clade	Panicoideae	Panicodae	Paniceae	Panicinae	Panicum	Panicum sect. Panicum
A0A524AY65	Bacteria	Proteobacteria	Gammaproteobacteria
A0A2E6IJY2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A382CUK4	unclassified sequences	metagenomes	ecological metagenomes
A0A1Y3K1Q6	Bacteria	Cyanobacteria	Synechococcales	Prochloraceae	Prochlorococcus	unclassified Prochlorococcus
A0A0C7N3Y6	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
A0A3D3QIB5	Bacteria	Gemmatimonadetes
A0A1M9UPC3	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacteroides	Mycobacteroides abscessus
A0A519FJS7	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax
A0A2G8S7L1	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Polyporaceae	Ganoderma
A0A0F9Z8W6	Bacteria	Candidatus Peregrinibacteria
A0A1M3GRV3	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
A0A4U3KXP7	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Ilyomonas
A0A2T4B261	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Hypocreaceae	Trichoderma
A0A2G3CHU1	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	lamiids	Solanales	Solanaceae	Solanoideae	Capsiceae	Capsicum
Q73TT7	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium avium complex (MAC)
A0A2I7W2S5	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis complex
A0A1Q3CQ05	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Oxalidales	Cephalotaceae	Cephalotus
A0A097A5R3	Bacteria	Proteobacteria	Gammaproteobacteria
A0A3E0KPQ3	Bacteria	Firmicutes
J4HWA4	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Polyporales incertae sedis	Fibroporia
A0A1F6RK25	Bacteria	Candidatus Melainabacteria	unclassified Candidatus Melainabacteria
A0A2E0KQH2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A0D6DUM1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus
A0A0D2D141	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	Herpotrichiellaceae	Exophiala
W4VJT8	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Gracilibacillus
A0A4Y4AT47	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
M2XUE3	Eukaryota	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria
A0A2D6ARA3	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	unclassified Flammeovirgaceae
K0VXU6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium/Agrobacterium group	Rhizobium
A0A3D2AWZ6	Bacteria	Chloroflexi	Dehalococcoidia
Q02139	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus
A0A0Q0V5Z6	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
A0A085BIZ2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium group	Chryseobacterium
A0A409YS69	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Cortinariaceae	Gymnopilus
A0A2M6GK47	Bacteria	Bacteroidetes	Cytophagia	Cytophagales
A0A485JM67	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A1E4I0Z6	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	unclassified Pseudonocardia
A0A1X2GSH6	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Mucoromycetes	Mucorales	Cunninghamellaceae	Hesseltinella
A0A2B4R522	Eukaryota	Metazoa	Cnidaria	Anthozoa	Hexacorallia	Scleractinia	Astrocoeniina	Pocilloporidae	Stylophora
A0A388P7N4	Bacteria	Verrucomicrobia	Opitutae
A0A3B9ZRL2	Bacteria	Bacteroidetes	Bacteroidia	Marinilabiliales	Prolixibacteraceae
A0A651GII4	Bacteria	Actinobacteria	Nitriliruptoria	Nitriliruptorales	Nitriliruptoraceae	Nitriliruptor	unclassified Nitriliruptor
A0A1D7QF59	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
A0A0K2RRK0	Bacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter
A0A4R6XRA7	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Marinicella
A0A2T4CWB4	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Pseudidiomarina
A0A0M2LXQ0	Bacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leucobacter	unclassified Leucobacter
A0A193G2B0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
A0A0S4VMY9	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia
A0A3M1LIN1	Archaea	Thaumarchaeota
A0A1Y5EUM3	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Cycloclasticus	unclassified Cycloclasticus
R7ZT72	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae
A0A094SI49	unclassified sequences	metagenomes	ecological metagenomes
A0A1F8XJU3	Bacteria	Proteobacteria	Deltaproteobacteria
A0A4P2VLL6	Bacteria	Proteobacteria	Oligoflexia	Silvanigrellales	unclassified Silvanigrellales
A0A2A5E2C3	Bacteria	Planctomycetes
A0A2E5C1T3	Bacteria	Proteobacteria	Deltaproteobacteria
A0A1E3BK08	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus
A0A2E0PVG5	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	unclassified Legionellales
A0A1D6KMD0	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	Liliopsida	Poales	Poaceae	PACMAD clade	Panicoideae	Andropogonodae	Andropogoneae	Tripsacinae	Zea
A0A1Y1WKN3	Eukaryota	Fungi	Fungi incertae sedis	Zoopagomycota	Kickxellomycotina	Kickxellomycetes	Kickxellales	Kickxellaceae	Linderina
F0RJQ7	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
