G9RQQ1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	unclassified Subdoligranulum
A0A098LC93	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Sporocytophaga
T0R423	Eukaryota	Sar	Stramenopiles	Oomycota	Saprolegniales	Saprolegniaceae	Saprolegnia
A0A1W1E3Y5	unclassified sequences	metagenomes	ecological metagenomes
S0EY42	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas
A0A3B8TX87	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
A0A259EVY3	Bacteria	Proteobacteria	Hydrogenophilalia	Hydrogenophilales
A0A517L045	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Venturiales	Venturiaceae	Venturia
A0A5E6Y1T2	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
G3B4Y8	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
A0A2D5UDC4	Bacteria	Nitrospinae/Tectomicrobia group	Nitrospinae
A0A0B6DVU3	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella
A0A533Z6E3	Bacteria	Nitrospirae
A0A432J6Q5	Bacteria	Bacteroidetes	Flavobacteriia
A0A1E4TR67	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Pachysolen
A0A4V5NBT2	Eukaryota	Fungi	Dikarya	Basidiomycota	Pucciniomycotina	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	unclassified Rhodotorula
A0A1R1PHF1	Eukaryota	Fungi	Fungi incertae sedis	Zoopagomycota	Kickxellomycotina	Harpellomycetes	Harpellales	Legeriomycetaceae	Zancudomyces
A0A0L1IPV0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus
A0A086BJW4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium group	Chryseobacterium
A0A2E4TV57	Archaea	Euryarchaeota
A0A3E1DYP5	Bacteria	Verrucomicrobia
A0A0E9NSB4	Eukaryota	Fungi	Dikarya	Ascomycota	Taphrinomycotina	Taphrinomycotina incertae sedis	Saitoella
A0A3A0VEJ2	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
A0A6A5P132	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Fabales	Fabaceae	Papilionoideae	50 kb inversion clade	genistoids sensu lato	core genistoids	Genisteae	Lupinus
U5BRX1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Rhodonellum
A0A2D6ZNV3	Bacteria	Proteobacteria	Gammaproteobacteria
A0A1B8P6C3	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
A0A2E0SIZ7	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	unclassified Planctomyces
A0A0M3T1W8	Bacteria	Proteobacteria	Gammaproteobacteria	Candidatus Thioglobus
A0A176S3E0	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Thiomargarita
A0A258G6Y7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
A0A2R6C6E5	Archaea	Candidatus Marsarchaeota	Candidatus Marsarchaeota group 2
A0A2E9KV40	Bacteria	Spirochaetes	Spirochaetales
K2B8G0	Bacteria	environmental samples
A0A2N6G5M3	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter group	Arcobacter
A0A149SWP0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconobacter
A0A1B6K595	Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Pterygota	Neoptera	Paraneoptera	Hemiptera	Auchenorrhyncha	Membracoidea	Cicadellidae	Cicadellinae	Proconiini	Homalodisca
A8QAI2	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia
A0A383CZ37	unclassified sequences	metagenomes	ecological metagenomes
A0A3N5K4T5	Bacteria	Actinobacteria
A0A3M2HTP3	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
A0A2D7RH55	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A086SZV1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Hypocreales incertae sedis	Acremonium
A0A0G4L0E0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae	Verticillium
R7JWD8	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	environmental samples
A0A3M6ZLS5	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Teratosphaeriaceae	Hortaea
A0A352KS59	Bacteria	Proteobacteria	Gammaproteobacteria
A0A4Q3CDZ8	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
A0A1Q9DGX7	Eukaryota	Sar	Alveolata	Dinophyceae	Suessiales	Symbiodiniaceae	Symbiodinium
A0A2S8BHE1	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
A0A518KW33	Bacteria	Planctomycetes
A0A355B8B1	Bacteria	Nitrospinae/Tectomicrobia group	Nitrospinae
A0A1I6SHV0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	unclassified Porphyromonadaceae
A0A0C1LJW6	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavihumibacter
S8A5Y3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina
I2GS68	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Fibrisoma
A0A368CZM4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	unclassified Cryomorphaceae
A0A351L6W2	Bacteria	Cyanobacteria
A0A3B1DCY8	unclassified sequences	metagenomes	ecological metagenomes
A0A3B1D1K0	unclassified sequences	metagenomes	ecological metagenomes
Q9A6N2	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter
A0A523AAD4	Archaea	Euryarchaeota	Archaeoglobi	unclassified Archaeoglobi
A0A364KLY7	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces sect. Talaromyces
R9GL11	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Arcticibacter
A4RUR5	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus	unclassified Ostreococcus
A0A0Q5V936	Bacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Geodermatophilus	unclassified Geodermatophilus
A0A351U764	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophorhabdaceae	Syntrophorhabdus
A0A507R6L9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Monascus
A0A481UJA7	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Malpighiales	Euphorbiaceae	Crotonoideae	Micrandreae	Hevea
L7YDJ7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Blattabacteriaceae	Blattabacterium	unclassified Blattabacterium
U4UWR9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae
A0A383VG65	Eukaryota	Viridiplantae	Chlorophyta	core chlorophytes	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Tetradesmus
A0A2C9W7N6	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Malpighiales	Euphorbiaceae	Crotonoideae	Manihoteae	Manihot
J3NXL0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Magnaporthales	Magnaporthaceae	Gaeumannomyces
G4T1P9	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomicrobium
A0A0D2D7I2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	Herpotrichiellaceae	Exophiala
A0A381XHT8	unclassified sequences	metagenomes	ecological metagenomes
A0A351GL28	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae
A0A3S5JEW4	Bacteria	Proteobacteria	Gammaproteobacteria
A0A0G4H720	Eukaryota	Sar	Alveolata	Colpodellida	Vitrellaceae	Vitrella
A0A3M1YGB3	Bacteria	Chloroflexi
A0A3E0QI85	Bacteria	Proteobacteria
A0A2E8IG05	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella
A0A495BL06	Bacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae	Edaphobacter
A0A2E5D537	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Roseibacillus	unclassified Roseibacillus
A0A1X7JBI9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
A0A411YIT8	Bacteria	Actinobacteria	Nitriliruptoria	Egibacterales	Egibacteraceae	Egibacter
A0A0Q6FQ16	Bacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	unclassified Marmoricola
A0A433QLM0	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Endogonomycetes	Endogonales	Endogonaceae	Jimgerdemannia
G8TK69	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Niastella
A0A5D8YS43	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
A0A522DTJ9	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A0C9YWS6	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Boletales	Sclerodermatineae	Pisolithaceae	Pisolithus
A0A5C7USM2	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
A0A4Q6A6S1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A0S7YQA1	Bacteria	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	unclassified Gemmatimonas
A0A0N7HWS4	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Rufibacter
A0A3F3I6C9	Bacteria	Balneolaeota	Balneolia	Balneolales	Balneolaceae	Balneola
A0A2E2WST9	Bacteria	Proteobacteria	Gammaproteobacteria
A0A317GXQ4	Bacteria	Bacteroidetes
A0A1F3ZD78	Bacteria	Proteobacteria	Betaproteobacteria
A0A4T0CKX6	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Dothideales	Saccotheciaceae	Aureobasidium
A0A4Q5RF28	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae
A0A1P8M2U1	Bacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter
A0A1G3BFV5	Bacteria	Planctomycetes
A0A2E9VY52	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A1Q4GP32	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Thiobacillaceae	Thiobacillus	unclassified Thiobacillus
A0A352L357	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae
A0A355JU48	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax	unclassified Alcanivorax
A0A1C7M1E2	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Grifolaceae	Grifola
A0A0S2JJY2	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia
B6K5X3	Eukaryota	Fungi	Dikarya	Ascomycota	Taphrinomycotina	Schizosaccharomycetes	Schizosaccharomycetales	Schizosaccharomycetaceae	Schizosaccharomyces
A0A1E4T575	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea	Ogataea/Candida clade
A0A061SD79	Eukaryota	Viridiplantae	Chlorophyta	core chlorophytes	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis	unclassified Tetraselmis
A0A1Q8BL42	Bacteria	Cyanobacteria
A0A1I1L7H5	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Parapedobacter
A0A533ZCT5	Bacteria	Nitrospirae
A0A0G4NG38	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae	Verticillium
A0A2T4AWH7	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Hypocreaceae	Trichoderma
A0A3D5L1D5	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae
A0A2E4KW98	Bacteria	Proteobacteria	Gammaproteobacteria
A0A4Q3HCJ9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
A0A1E3IFK9	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus
A0A376E6T7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium group	Chryseobacterium
A0A661F2B4	Bacteria	Proteobacteria	Gammaproteobacteria
A0A4P5RUP2	Bacteria	Actinobacteria
A0A661C313	Bacteria	Proteobacteria	Gammaproteobacteria
A0A354FGP7	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
A0A4Q3EM57	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae
A0A3S0DQE5	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
A0A2E4YBD6	Bacteria	Proteobacteria	Gammaproteobacteria
A0A2C5YKJ4	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae	Ophiocordyceps
X0PJ78	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus
A0A3N5SP64	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae
A0JXZ9	Bacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter
A0A357JGB2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
S8EJI8	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Fomitopsis
A0A661PK69	Bacteria	Proteobacteria	Deltaproteobacteria
A0A1M4YX19	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavisolibacter
A0A521ZAI9	Bacteria	Verrucomicrobia
A0A2E3ACK0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales
A0A0H2UEQ1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Magnaporthales	Magnaporthaceae	Magnaporthiopsis
A0A4Y4B1G7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
S2Z2D2	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium
A0A519GQQ0	Bacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium
A0A4V6P322	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
A0A350AW98	Bacteria	Verrucomicrobia	Opitutae
A0A251SF95	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	campanulids	Asterales	Asteraceae	Asteroideae	Heliantheae alliance	Heliantheae	Helianthus
A0A2V7ICI2	Bacteria	Gemmatimonadetes
A0A0J0XVT2	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon
A0A3D4JXK6	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium group	Chryseobacterium
A0A4Q3AWT9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
A0A287WNK8	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	Liliopsida	Poales	Poaceae	BOP clade	Pooideae	Triticodae	Triticeae	Hordeinae	Hordeum
A0A5C4T6E4	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
A0A0E4BW39	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium
A9V147	Eukaryota	Choanoflagellata	Craspedida	Salpingoecidae	Monosiga
F4CD88	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
A0A0A0L6U0	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Cucurbitales	Cucurbitaceae	Benincaseae	Cucumis
A0A2W5R7Z1	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
A0A3M1KXF8	Bacteria	Bacteroidetes
A0A257LWG3	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales
A0A3D1WN57	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae
A0A2H3JNG5	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Wolfiporia
A0A2I7N4F9	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	unclassified Neisseriaceae
A0A382WJ62	unclassified sequences	metagenomes	ecological metagenomes
A0A533J7C7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium
T1A0T0	unclassified sequences	metagenomes	ecological metagenomes
A0A537I3P7	Bacteria	Bacteroidetes
A0A098C0B3	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Fermentimonas
A0A350H3W1	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	unclassified Eubacterium
G0J6R9	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Cyclobacterium
A0A1J5F6N7	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
A0A520HYF4	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
S8CBL9	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	lamiids	Lamiales	Lentibulariaceae	Genlisea
V5FXI8	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Thermoascaceae	Byssochlamys
A0A3N5E2T1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales
D5VIQ2	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter
H3H908	Eukaryota	Sar	Stramenopiles	Oomycota	Peronosporales	Peronosporaceae	Phytophthora
A0A3L7XWG7	Bacteria	Chloroflexi
A0A094CWK1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Leotiomycetes incertae sedis	Pseudeurotiaceae	Pseudogymnoascus	unclassified Pseudogymnoascus
