G9RQQ1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	unclassified Subdoligranulum
A0A5P2G379	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Arachidicoccus	unclassified Arachidicoccus
A0A3L7STN3	Bacteria	Planctomycetes
A0A3M7N9D4	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	unclassified Chaetothyriales
A0A3D1CJB0	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Methylophaga	unclassified Methylophaga
A0A1Y2WFK3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae	Hypoxylon
A0A2E5QAS9	Bacteria	Proteobacteria
A0A3M6QGA5	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae
A0A3D1E6N0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A353VUL8	Bacteria	Proteobacteria	Gammaproteobacteria
A0A2J6XNG6	Archaea	Thaumarchaeota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	Nitrososphaera	unclassified Nitrososphaera
G8BNS9	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Tetrapisispora
A0A1F3H4X6	Bacteria	Bacteroidetes
A0A2D8N981	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
T2RFU4	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium
A0A1G4K1K6	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
A0A0A7KDT9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Cellulophaga
A0A163J3Q1	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia
H2AQP6	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
A0A2E1V1T3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Geminicoccaceae	Geminicoccus	unclassified Geminicoccus
A0A124E0X3	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium
A0A3M1GFV0	Bacteria	Verrucomicrobia
A0A2E8M720	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales
A0A0S6XI82	Eukaryota	Fungi
A0A3D4Z045	Bacteria	Proteobacteria	Deltaproteobacteria
A0A3M7DZP4	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Teratosphaeriaceae	Hortaea
I3QG03	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Blattabacteriaceae	Blattabacterium	unclassified Blattabacterium
A0A1J5PBJ2	unclassified sequences	metagenomes	ecological metagenomes
A0A174X339	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Hungatella
A0A367Z0W7	Bacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Desertihabitans
A0A084GD52	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Microascales	Microascaceae	Scedosporium
R1EHF1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetes incertae sedis	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum
A0A2E8TC08	Bacteria	Chloroflexi	Dehalococcoidia	Dehalococcoidales	Dehalococcoidaceae
A0A067MT31	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Cantharellales	Botryobasidiaceae	Botryobasidium
A0A2T5C5R9	Bacteria	Bacteroidetes	Bacteroidia	Marinilabiliales	Prolixibacteraceae	Mangrovibacterium
A0A2E1QMQ6	Bacteria	Proteobacteria	Gammaproteobacteria
A0A0F9XG19	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Hypocreaceae	Trichoderma
A0A0E9LSE7	Bacteria	Bacteroidetes	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Geofilum
A0A431MPR0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
A0A521PGU7	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	unclassified Phenylobacterium
X1JU52	unclassified sequences	metagenomes	ecological metagenomes
A0A368BYB4	Bacteria	Proteobacteria	Gammaproteobacteria
A0A420RL55	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Nectriaceae	Fusarium	Fusarium oxysporum species complex
A0A061NGJ0	Bacteria	Firmicutes	Bacilli	Bacillales	Geomicrobium	unclassified Geomicrobium
G4MKI2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Magnaporthales	Pyriculariaceae	Pyricularia
A0A166WEN8	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Atheliales	Atheliaceae	Fibularhizoctonia	unclassified Fibularhizoctonia
A0A1E2WLL5	Bacteria	Cyanobacteria	Nostocales	Nostocaceae	Nostoc
A0A3N5P9C8	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	unclassified Xanthomonadales
A0A517NH78	Bacteria	Planctomycetes
A0A318UFL2	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
A0A3B8ZHL4	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae
A0A3D5XK82	Bacteria	Proteobacteria	Gammaproteobacteria
A0A2P6U5L0	Eukaryota	Viridiplantae	Chlorophyta	core chlorophytes	Trebouxiophyceae	Chlorellales	Chlorellaceae	Chlorella clade	Chlorella
A0A2T6DBA9	Bacteria	Verrucomicrobia
A0A1C2GJA5	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	unclassified Mucilaginibacter
A0A1D6KMC6	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	Liliopsida	Poales	Poaceae	PACMAD clade	Panicoideae	Andropogonodae	Andropogoneae	Tripsacinae	Zea
A0A1M7QJA5	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Gracilibacillus
A0A3M9NHN0	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Ferruginibacter	unclassified Ferruginibacter
A0A1E3NT85	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
A0A559MB42	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula
A0A520PP68	Bacteria	Proteobacteria
A0A2K3Q9D1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae	Tolypocladium
A0A2W6SJX1	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella
A0A2D9IJ54	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A3A2Z7L9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus subgen. Polypaecilum
A0A2U1MVY4	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	campanulids	Asterales	Asteraceae	Asteroideae	Anthemideae	Artemisiinae	Artemisia
A0A179DH85	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
A0A519XHF5	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
A0A2U0N355	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
A0A4Y3WHS3	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia
A0A556W455	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
G0W836	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Naumovozyma
A0A4V1T8Z2	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
T0R2B0	Eukaryota	Sar	Stramenopiles	Oomycota	Saprolegniales	Saprolegniaceae	Saprolegnia
W7TJB0	Eukaryota	Sar	Stramenopiles	Ochrophyta	Eustigmatophyceae	Eustigmatales	Monodopsidaceae	Nannochloropsis
A0A3D3PI77	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae
A0A3M1LPQ3	Bacteria	Bacteroidetes
A0A349E8L9	Bacteria	Proteobacteria	Gammaproteobacteria
A0A6A6CMW9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae	Zasmidium
A0A2D5I572	Bacteria	Proteobacteria	Gammaproteobacteria
A0A2V2SF83	Bacteria	Verrucomicrobia
A0A4Q3TGU0	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A2G4GIB9	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A150XU87	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Roseivirgaceae	Roseivirga
A0A3M7NXL5	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	unclassified Chaetothyriales
A0A150G5X1	Eukaryota	Viridiplantae	Chlorophyta	core chlorophytes	Chlorophyceae	Chlamydomonadales	Volvocaceae	Gonium
A0A2A2S4N1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	unclassified Mucilaginibacter
A0A1H6X597	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Cyclobacterium
A0A520W6B1	Bacteria	Proteobacteria	Alphaproteobacteria
A0A661ZF52	Bacteria	Bacteroidetes
A0A1P8PNS4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
A0A646FRM3	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
A0A0U4CB48	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter
A0A397H7A9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus
U1GF65	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Verrucariales	Verrucariaceae	Endocarpon
A0A077KFP3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium group	Chryseobacterium
A0A2E4V1X3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Crocinitomicaceae
A0A251X3T1	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thioflexothrix
A0A127FBQ2	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter
A0A4V5NKL2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetes incertae sedis	Cryomyces
A0A4P5XB46	Bacteria	Planctomycetes	Planctomycetia	unclassified Planctomycetia
A0A2E8UHR4	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
F3ZQX2	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
A0A4Q3CB47	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
A0A562K8Z3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A2W1ES02	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Pleosporineae	Pleosporaceae	Pyrenophora
A0A3D5DEI6	Bacteria	Proteobacteria	Gammaproteobacteria
A0A3D4UBL4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae
A0A433PB32	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Endogonomycetes	Endogonales	Endogonaceae	Endogone	unclassified Endogone
A0A173MLK9	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Filimonas
A0A1V5ZPV2	Bacteria	Candidatus Latescibacteria
A0A093ZT45	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Leotiomycetes incertae sedis	Pseudeurotiaceae	Pseudogymnoascus	unclassified Pseudogymnoascus
A0A521U3G8	Bacteria	Chloroflexi
A0A367B6U5	Bacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Blastococcus	unclassified Blastococcus
A0A2W4QZL3	Bacteria	Bacteroidetes
A0A164TVB7	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	campanulids	Apiales	Apiaceae	Apioideae	Scandiceae	Daucinae	Daucus	Daucus sect. Daucus
A0A1T5F0Y3	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Daejeonella
A0A087SN09	Eukaryota	Viridiplantae	Chlorophyta	core chlorophytes	Trebouxiophyceae	Chlorellales	Chlorellaceae	Auxenochlorella
A0A3M7MR06	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	unclassified Chaetothyriales
A0A2T4DR68	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Marivirgaceae	Marivirga
L0FYC7	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Echinicola
A0A094E233	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Leotiomycetes incertae sedis	Pseudeurotiaceae	Pseudogymnoascus	unclassified Pseudogymnoascus
A0A4Q4TNT4	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Xylariales incertae sedis	Monosporascus	unclassified Monosporascus
A0A0Q8U8K5	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	unclassified Phenylobacterium
A0A1R1PG12	Eukaryota	Fungi	Fungi incertae sedis	Zoopagomycota	Kickxellomycotina	Harpellomycetes	Harpellales	Legeriomycetaceae	Zancudomyces
G1WFL7	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella
A0A2D7RJX2	Bacteria	Proteobacteria	Gammaproteobacteria
A0A536GIU1	Bacteria	Chloroflexi
S6F3G9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus
A0A2H9VMV6	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
A0A485KNG0	Eukaryota	Sar	Stramenopiles	Oomycota	Saprolegniales	Saprolegniaceae	Aphanomyces
A0A3D4Z062	Bacteria	Proteobacteria	Deltaproteobacteria
A0A357T5C3	Bacteria	Firmicutes
A0A5B8ML00	Eukaryota	Viridiplantae	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloropicon
A0A433R0N8	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Endogonomycetes	Endogonales	Endogonaceae	Jimgerdemannia
A0A3M7J157	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Teratosphaeriaceae	Hortaea
A0A1Z8NFC0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Crocinitomicaceae
A0A1E5RYJ1	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora
A0A359C9X3	Bacteria	Proteobacteria	Deltaproteobacteria
Q6Q928	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86 cluster	environmental samples
A0A2R6S0S6	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	Ericales	Actinidiaceae	Actinidia
A0A137QUN2	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Agaricaceae	Leucoagaricus
A0A2E6B2Y2	Bacteria	Proteobacteria	Gammaproteobacteria
A0A165GQI9	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Laetiporus
A0A1S8CUY3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Alkanindiges	unclassified Alkanindiges
B2B590	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Chaetomiaceae	Podospora	Podospora anserina
R9P8I1	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Pseudozyma
A0A257M370	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales
A0A167WB20	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Onygenales	Ascosphaeraceae	Ascosphaera
W0F5M9	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Niabella
A0A4Q3TMN2	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A3J5T3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales
I4F2K3	Bacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Modestobacter
A0A3L7RRI4	Bacteria	Planctomycetes
A0A3B9NIH7	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
A0A4S3ZQX3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unclassified Flavobacterium
A0A3B8WD23	Bacteria	Bacteroidetes	Cytophagia	Cytophagales
A0A371RI54	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula	unclassified Parvularcula
A0A537AR14	Bacteria	Proteobacteria	Betaproteobacteria
A0A1M4ZV99	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Cnuella
V5FSW9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Thermoascaceae	Byssochlamys
A0A2T7QG51	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Terrimonas	unclassified Terrimonas
A0A4Q3LCL5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales
A0A3D3SVJ1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales
X0TMW9	unclassified sequences	metagenomes	ecological metagenomes
A0A165FFT7	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Auriculariales	Exidiaceae	Exidia
A0A2N4UIZ1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Pusillimonas	unclassified Pusillimonas
A0A1U7LJK5	Eukaryota	Fungi	Dikarya	Ascomycota	Taphrinomycotina	Neolectales	Neolectaceae	Neolecta
M7N026	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cesiribacteraceae	Cesiribacter
A0A4Q6ANN5	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A2P5NUV9	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter	unclassified Methylobacter
E3KGZ6	Eukaryota	Fungi	Dikarya	Basidiomycota	Pucciniomycotina	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia
A0A316JSS2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Crocinitomicaceae	Fluviicola	unclassified Fluviicola
A0A2E1KWT0	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae
