G9RQQ1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	unclassified Subdoligranulum
A0A428NKL6	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Nectriaceae	Fusarium	Fusarium solani species complex	unclassified Fusarium solani species complex
A0A2D5PQK0	Bacteria	Proteobacteria	Gammaproteobacteria
A0A2T4BSB5	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Hypocreaceae	Trichoderma
A0A2E8SJW8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A651EH04	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales
H8XP56	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A0W8CZL5	Eukaryota	Sar	Stramenopiles	Oomycota	Peronosporales	Peronosporaceae	Phytophthora
A0A6A5KZA2	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Fabales	Fabaceae	Papilionoideae	50 kb inversion clade	genistoids sensu lato	core genistoids	Genisteae	Lupinus
A0A1J5SYA6	unclassified sequences	metagenomes	ecological metagenomes
A0A2E4ACN9	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	unclassified Verrucomicrobiaceae
A0A2G5I2L0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae	Cercospora
A0A4P6PF41	Bacteria	Verrucomicrobia
G4TW33	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita
A0A1G4M755	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
A0A562UQT2	Bacteria	Actinobacteria	Glycomycetales	Glycomycetaceae	Stackebrandtia
A4GJU2	Bacteria	environmental samples
A0A4V1V7D5	Bacteria	Proteobacteria	Alphaproteobacteria
W1QKY0	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
A0A191TIV5	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Arachidicoccus	unclassified Arachidicoccus
A0A355N9I9	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
A0A506PHG0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A059B1H2	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	malvids	Myrtales	Myrtaceae	Myrtoideae	Eucalypteae	Eucalyptus
A0A4Q3T3R9	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A059WNB8	Bacteria	environmental samples
A0A139DK25	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter
A0A010R2R2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum acutatum species complex
A0A1V9ZWG4	Eukaryota	Sar	Stramenopiles	Oomycota	Saprolegniales	Saprolegniaceae	Thraustotheca
G4TZM2	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita
A0A2T5J684	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
A0A3N5ER90	Bacteria
Q9K8E4	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Alkalihalobacillus
M1UR25	Eukaryota	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Cyanidioschyzon
A0A090W0T0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Jejuia
A0A0G4L1A7	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae	Verticillium
A0A2V0NPN7	Eukaryota	Viridiplantae	Chlorophyta	core chlorophytes	Chlorophyceae	Sphaeropleales	Selenastraceae	Raphidocelis
A0A529GIE5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium
A0A3C1DT53	Bacteria	Actinobacteria
A0A1B7ZD88	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Maribacter
A0A1L9SJS4	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Penicilliopsis
A0A427YTM1	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma
A0A431IU35	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	unclassified Neisseriaceae
A0A3C1QZ20	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae
A0A3D4FD40	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales
A0A1G8EBH5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides
A0A4R8DIJ6	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Dinghuibacter
S6EPS1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus
A0A6A6P3S3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetes incertae sedis	Lineolatales	Lineolataceae	Lineolata
A0A358EET2	Bacteria	Gemmatimonadetes
A0A2V8I1S7	Bacteria	Acidobacteria
A0A382ZJ16	unclassified sequences	metagenomes	ecological metagenomes
A0A2V7IF72	Bacteria	Gemmatimonadetes
W4V3S0	Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium
A0A2V2C9R8	Bacteria	Firmicutes	Clostridia	Clostridiales
I0W7B9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Imtechella
A0A0L8V781	Bacteria	Bacteroidetes	Bacteroidia	Marinilabiliales	Prolixibacteraceae	Sunxiuqinia
G8Y0H6	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Millerozyma
H3GB83	Eukaryota	Sar	Stramenopiles	Oomycota	Peronosporales	Peronosporaceae	Phytophthora
A0A520IPR9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
A0A507DGW7	Eukaryota	Fungi	Fungi incertae sedis	Chytridiomycota	Chytridiomycota incertae sedis	Chytridiomycetes	Synchytriales	Synchytriaceae	Synchytrium
A0A0C2TG95	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Amanitaceae	Amanita
A0A3B8VDT4	Bacteria	Bacteroidetes
A0A1P8KQB0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter group	Poseidonibacter
A0A4S2MVN7	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Pezizomycetes	Pezizales	Ascodesmidaceae	Ascodesmis
A0A2D9T1Z0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sorangiineae	Sandaracinaceae	Sandaracinus	unclassified Sandaracinus
A0A1D2PCE5	Bacteria	Cyanobacteria	Nostocales	Scytonemataceae	Scytonema
A0A5N6JRY3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Sclerotiniaceae	Monilinia
A0A1Y1I7Q9	Eukaryota	Viridiplantae	Streptophyta	Klebsormidiophyceae	Klebsormidiales	Klebsormidiaceae	Klebsormidium
X6PBQ8	Eukaryota	Sar	Rhizaria	Retaria	Foraminifera	Monothalamids	Reticulomyxidae	Reticulomyxa
A0A3C2DAR1	Bacteria	Bacteroidetes	Bacteroidia	Marinilabiliales	Prolixibacteraceae
A0A350ER41	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales
A0A1W1C8G3	unclassified sequences	metagenomes	ecological metagenomes
A0A5C3EVT6	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Anthracocystis
A0A507C2V3	Eukaryota	Fungi	Fungi incertae sedis	Chytridiomycota	Chytridiomycota incertae sedis	Chytridiomycetes	Synchytriales	Synchytriaceae	Synchytrium
A0A5C7AKD1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Seonamhaeicola
A0A135UZD9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum acutatum species complex
A0A2V1BPC6	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Helotiales incertae sedis	Cadophora	unclassified Cadophora
V7LJA5	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium avium complex (MAC)
W0ZAX0	Bacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium
A0A1G0AIE9	Bacteria	Bacteroidetes	Flavobacteriia
A0A520GRQ0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
A0A316RJK0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae
A0A401U868	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Chryseotalea
A0A136IUN0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Microdochiaceae	Microdochium
A0A2D4CDR7	Eukaryota	Sar	Stramenopiles	Oomycota	Pythiales	Pythiaceae	Pythium
A0A1Y2BDT1	Eukaryota	Fungi	Fungi incertae sedis	Chytridiomycota	Chytridiomycota incertae sedis	Chytridiomycetes	Chytridiales	Chytriomycetaceae	Rhizoclosmatium
A0A4Q3QI60	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae
A0A4R6VJ69	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinomycetospora
A0A357MBD1	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
H0ED21	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Helotiaceae	Glarea
A0A397VA66	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Gigaspora
A0A4Q5Y3P7	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
A0A2D6AF98	Bacteria	Chloroflexi
A0A2S6BQW0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae	Cercospora
A0A136M451	Bacteria	Bacteroidetes
A0A2V7M7F9	Bacteria	Gemmatimonadetes
A0A1B9DSL2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A4Q5SFT4	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae
A0A1Z4BZG7	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylovulum
A0A139A601	Eukaryota	Fungi	Fungi incertae sedis	Chytridiomycota	Chytridiomycota incertae sedis	Monoblepharidomycetes	Monoblepharidales	Gonapodyaceae	Gonapodya
A0A3R7DAG1	Archaea	Euryarchaeota	Stenosarchaea group	Methanomicrobia	Methanophagales
A0A4T0FE81	Eukaryota	Fungi	Dikarya	Basidiomycota	Wallemiomycotina	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
A0A2J6K9P4	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	campanulids	Asterales	Asteraceae	Cichorioideae	Cichorieae	Lactucinae	Lactuca
A0A259PFF9	Bacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	unclassified Cellulomonas
A0A3F3RYW5	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus subgen. Circumdati
A0A316R8Y9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales
A0A512UJF0	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia
A0A1H1KZB8	Bacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Schaalia
A0A212T0N3	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter
A0A1G4JLB9	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
A0A090DKL8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium
A0A1T4WAU2	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Thiothrix
A0A497KFB7	Archaea	Candidatus Bathyarchaeota
A0A357YIA6	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	unclassified Porphyromonadaceae
A0A3E0NG65	Bacteria	Planctomycetes
A0A261Y412	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Endogonomycetes	Endogonales	Endogonales incertae sedis	Bifiguratus
A0A661G0D1	Bacteria	Proteobacteria	Gammaproteobacteria
A0A0D9XAW2	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	Liliopsida	Poales	Poaceae	BOP clade	Oryzoideae	Oryzeae	Oryzinae	Leersia
A0A1E5UG90	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae
A0A369XWZ4	Bacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Psychrilyobacter	unclassified Psychrilyobacter
A0A2N0LT21	Bacteria	Chloroflexi	SAR202 cluster
A0A427YEH2	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma
A0A2A2QYC9	Bacteria	Verrucomicrobia
A0A3L7VA01	Bacteria	Planctomycetes
A0A383BNL2	unclassified sequences	metagenomes	ecological metagenomes
A0A3M1UHW6	Bacteria	Proteobacteria	Gammaproteobacteria
A0A3D2DQZ2	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	unclassified Eubacterium
A0A4V6JU58	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
A0A0B7JR78	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Bionectriaceae	Clonostachys
A0A512BB39	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Segetibacter
A0A651HH25	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae
A0A437MQZ9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
A0A2E1GVX2	Bacteria	Proteobacteria	Gammaproteobacteria
A7C1K1	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Beggiatoa	unclassified Beggiatoa
A0A240E240	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
A0A2E8RF89	Bacteria	Proteobacteria	Gammaproteobacteria
A0A068RTJ0	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia
A0A6A6HFV1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetes incertae sedis	Trypetheliales	Trypetheliaceae	Viridothelium
W3WSW8	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Sporocadaceae	Pestalotiopsis
A0A258D0K4	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter
A0A2M8PA79	Bacteria	Chloroflexi	Candidatus Thermofonsia	Candidatus Thermofonsia Clade 1
A0A537P724	Bacteria	Proteobacteria	Alphaproteobacteria
A0A2K3MBF6	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Fabales	Fabaceae	Papilionoideae	50 kb inversion clade	NPAAA clade	Hologalegina	IRL clade	Trifolieae	Trifolium
A0A0R2U738	Bacteria	Cyanobacteria
A0A2E3TN78	Bacteria	Kiritimatiellaeota	Kiritimatiellae	Kiritimatiellales	Kiritimatiellaceae
G7E2A5	Eukaryota	Fungi	Dikarya	Basidiomycota	Pucciniomycotina	Mixiomycetes	Mixiales	Mixiaceae	Mixia
A0A0D6TNG8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unclassified Flavobacterium
A0A2E8X1I3	Bacteria	Chloroflexi
W4Q544	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Alkalihalobacillus
Q6CAY2	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia
A0A165JKW6	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Auriculariales	Exidiaceae	Exidia
A0A1B1ZV16	Bacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	unclassified Pseudonocardia
A0A443HU10	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Thermoascaceae	Byssochlamys
A0A1K1PU79	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Chitinophaga
A0A2H0ISM0	Bacteria	Bacteroidetes	Cytophagia	Cytophagales
R5QY95	Bacteria	Firmicutes	environmental samples
A0A271IVE8	Bacteria	Rhodothermaeota	Rhodothermia	Rhodothermales	Rubricoccaceae	Rubrivirga
A0A2E5T9P3	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax	unclassified Alcanivorax
E1ZPZ3	Eukaryota	Viridiplantae	Chlorophyta	core chlorophytes	Trebouxiophyceae	Chlorellales	Chlorellaceae	Chlorella clade	Chlorella
A0A0C3A6L8	Bacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus
A0A085EHJ9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A368D223	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	unclassified Cryomorphaceae
D8QVM6	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Lycopodiopsida	Selaginellales	Selaginellaceae	Selaginella
A0A257TMH0	Bacteria	Ignavibacteriae
A0A2A5HVD2	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae
A0A1M5JFJ9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A3N4L1L0	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Pezizomycetes	Pezizales	Morchellaceae	Morchella
X8BJA0	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
A0A528MQL8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium
A0A292Q5H1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Pezizomycetes	Pezizales	Tuberaceae	Tuber
A0A3E1EHU6	Bacteria	Verrucomicrobia
A0A382YBG0	unclassified sequences	metagenomes	ecological metagenomes
A0A3B0U573	unclassified sequences	metagenomes	ecological metagenomes
A0A5C7ZBV6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans	unclassified Limnohabitans
W8F7E7	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter
A0A507DR17	Eukaryota	Fungi	Fungi incertae sedis	Chytridiomycota	Chytridiomycota incertae sedis	Chytridiomycetes	Spizellomycetales	Powellomycetaceae	Powellomyces
A0A1G1TKP1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter
