G9RQQ1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	unclassified Subdoligranulum
A0A2E2XE29	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae
A0A2V3IN28	Eukaryota	Rhodophyta	Florideophyceae	Rhodymeniophycidae	Gracilariales	Gracilariaceae	Gracilariopsis
A0A4U0TXM8	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Teratosphaeriaceae	Friedmanniomyces
G4T779	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita
A0A2G5BAQ8	Eukaryota	Fungi	Fungi incertae sedis	Zoopagomycota	Kickxellomycotina	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia
A0A2Z4GF16	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Arcticibacterium
F4N147	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
A0A142HEY2	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter
A0A0D1X029	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	Herpotrichiellaceae	Exophiala
A0A1I5JTN0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Cohaesibacteraceae
B9GMG3	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Malpighiales	Salicaceae	Saliceae	Populus
A0A3N4KKP1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Pezizomycetes	Pezizales	Morchellaceae	Morchella
A0A2Z6RZX9	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2E7YZ74	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Candidatus Pelagibacter	unclassified Candidatus Pelagibacter
A0A0F0IH28	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus
E3RLI7	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Pleosporineae	Pleosporaceae	Pyrenophora
A0A2W4PRT5	Bacteria	Proteobacteria
A0A0F4PHY4	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas
A0A367GLN6	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
A0A0J0Y6V9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
A0A1W1DYD7	unclassified sequences	metagenomes	ecological metagenomes
A0A5C9D197	Bacteria	Spirochaetes
A0A0S7CQQ2	Bacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter
A0A0N1H6Z8	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	Herpotrichiellaceae	Phialophora
A0A1E7FZZ8	Eukaryota	Sar	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyceae	Bacillariophycidae	Bacillariales	Bacillariaceae	Fragilariopsis
A0A0F8U7X3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus subgen. Nidulantes
F7VXC9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Sordariaceae	Sordaria
A0A2E0TDS3	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sorangiineae	Sandaracinaceae	Sandaracinus	unclassified Sandaracinus
C6XSP9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
A0A3E0NHB0	Bacteria	Proteobacteria
A0A2E1PMJ9	Bacteria	Proteobacteria	Gammaproteobacteria
A0A521BBH4	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Solitalea
A0A5B8VQ08	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Arachidicoccus
A0A1W9W5H2	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae
A0A1H2H3X3	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	unclassified Verrucomicrobium
A0A2E7Z188	Bacteria	Chloroflexi
B8M7R3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces sect. Talaromyces
A0A524CIJ2	Archaea	Asgard group	Candidatus Lokiarchaeota	unclassified Lokiarchaeota
W6MXR4	Eukaryota	Fungi	Dikarya	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetales incertae sedis	Kuraishia
D4GCT2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea
A0A349X950	Bacteria	Proteobacteria	Gammaproteobacteria
A0A284QLY0	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Physalacriaceae	Armillaria
A0A3M1IXL0	Bacteria	Bacteroidetes
A0A2E4IU37	Bacteria
A0A4V1UE86	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A5C3E4F1	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago
B9H085	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Malpighiales	Salicaceae	Saliceae	Populus
A0A5J5IFN6	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A0F8V647	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus
A0A3D5JXV7	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales
A0A386HM81	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Arachidicoccus
A0A699JLZ7	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	campanulids	Asterales	Asteraceae	Asteroideae	Anthemideae	Anthemidinae	Tanacetum
A0A0F4PW48	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas
A0A4Y5R903	Eukaryota	Metazoa	Spiralia	Gnathifera	Rotifera	Bdelloidea	Adinetida	Adinetidae	Adineta
A0A2V8G760	Bacteria	Acidobacteria
A0A3L7RCL5	Bacteria	Planctomycetes
C0AS17	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus
A0A5C2RN33	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Polyporaceae	Lentinus
A0A427HKD5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia
A0A5J5F903	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Pezizomycetes	Pezizales	Pyronemataceae	Sphaerosporella
A0A0A2L906	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Penicillium
A0A4T0GFF6	Eukaryota	Fungi	Dikarya	Basidiomycota	Wallemiomycotina	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
A0A6C0IW30	unclassified sequences	metagenomes	organismal metagenomes
A2TXH7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter
A0A2V7PDU9	Bacteria	Gemmatimonadetes
A0A2D5N665	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A2R6R967	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	Ericales	Actinidiaceae	Actinidia
A0A2E5GV45	Bacteria	Bacteroidetes	Cytophagia	unclassified Cytophagia
A0A2E3X8P9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A219ACQ2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium group	Chryseobacterium
V9FXM5	Eukaryota	Sar	Stramenopiles	Oomycota	Peronosporales	Peronosporaceae	Phytophthora
A0A382UW23	unclassified sequences	metagenomes	ecological metagenomes
A0A6A6MPD3	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Malpighiales	Euphorbiaceae	Crotonoideae	Micrandreae	Hevea
A0A135L8I1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Penicillium
A0A489FTT1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides
A0A1G9VFL6	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Siphonobacter
A0A2E7FM60	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae
A0A2N1JDM7	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia
W9W3R4	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	Herpotrichiellaceae	Cladophialophora
A0A2V7I291	Bacteria	Candidatus Rokubacteria	unclassified Candidatus Rokubacteria
A0A4T0QSQ5	Eukaryota	Fungi	Dikarya	Basidiomycota	Wallemiomycotina	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
A0A381ZIC8	unclassified sequences	metagenomes	ecological metagenomes
A0A258LCW4	Bacteria	Bacteroidetes	Sphingobacteriia
A0A5E7NRU3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
A0A518C5I8	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Bremerella
A0A357YHX4	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	unclassified Porphyromonadaceae
A0A3C0AYW7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unclassified Flavobacterium
C7PB44	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Chitinophaga
A0A4R1XSM7	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter calcoaceticus/baumannii complex
A0A1E1KH08	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Helotiales incertae sedis	Rhynchosporium
A0A6A5L8E3	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	rosids	fabids	Fabales	Fabaceae	Papilionoideae	50 kb inversion clade	genistoids sensu lato	core genistoids	Genisteae	Lupinus
A0A316NZ90	Bacteria	Candidatus Melainabacteria	Candidatus Gastranaerophilales
A0A0L6WNI4	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Lyophyllaceae	Termitomyces	unclassified Termitomyces
A0A6B3LCS8	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales
A0A0L0MCK8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
A0A4Q3QZ34	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A2E7AK46	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Roseibacillus	unclassified Roseibacillus
I2G077	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago
K0RAQ1	Eukaryota	Sar	Stramenopiles	Ochrophyta	Bacillariophyta	Coscinodiscophyceae	Thalassiosirophycidae	Thalassiosirales	Thalassiosiraceae	Thalassiosira
A6GWT7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A3D1AVA5	Bacteria	Acidobacteria	Bryobacterales	unclassified Bryobacterales
A0A1M6IW19	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A257RUD6	Bacteria	Actinobacteria
A0A258KN32	Bacteria	Bacteroidetes	Sphingobacteriia
A0A1Z5TLE1	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Teratosphaeriaceae	Hortaea
A0A2G2HAQ7	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter group	Arcobacter
E6X9V4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Cellulophaga
A0A2E9H6Q7	Bacteria	Proteobacteria	Deltaproteobacteria
A0A2P6ARZ5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Amnimonas
Q93QZ8	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides
A0A3G8JHM5	Bacteria	Actinobacteria	Corynebacteriales	Gordoniaceae	Gordonia
A0A3D5SP22	Bacteria	Acidobacteria	Blastocatellia
F4XQZ0	Bacteria	Cyanobacteria	Oscillatoriophycideae	Oscillatoriales	Oscillatoriaceae	Moorea
A0A0D0QU52	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
A0A3E0PM87	Bacteria	Actinobacteria
A0A4R4F9R5	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	unclassified Lysobacter
A0A397IKQ8	Eukaryota	Fungi	Fungi incertae sedis	Mucoromycota	Glomeromycotina	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora
A0A316VA44	Eukaryota	Fungi	Dikarya	Basidiomycota	Ustilaginomycotina	Exobasidiomycetes	Exobasidiales	Brachybasidiaceae	Meira
A0A4V4MMW1	Eukaryota	Fungi	Dikarya	Basidiomycota	Wallemiomycotina	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
A0A5C9CCD5	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A2A2ENB4	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
A0A519MBR9	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter
G2Z6U5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A3CR42	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
A0A3D4TD96	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A3D0KL74	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae
A0A382PSS6	unclassified sequences	metagenomes	ecological metagenomes
A0A4Q7MAY2	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Pseudobacter
A6EEQ5	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
A0A5C7XU48	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	unclassified Mycobacterium
A0A538QBK4	Bacteria	Proteobacteria	Deltaproteobacteria
A0A1S9PBK3	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
A0A438N6H8	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriomycetidae	Chaetothyriales	Herpotrichiellaceae	Exophiala
A0A0U3T331	Bacteria	environmental samples
F4S819	Eukaryota	Fungi	Dikarya	Basidiomycota	Pucciniomycotina	Pucciniomycetes	Pucciniales	Melampsoraceae	Melampsora
A0A520N305	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86 cluster
A0A4T0J639	Eukaryota	Fungi	Dikarya	Basidiomycota	Wallemiomycotina	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
A0A0B8T4N8	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
A0A3D0D442	Bacteria	Chloroflexi
A0A5C8P976	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales incertae sedis	Enhydrobacter	unclassified Enhydrobacter
A0A4Q7XAE4	Bacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Kribbella
A0A2D5PNX0	Bacteria	Proteobacteria	Gammaproteobacteria
A0A268U5R4	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
A0A366Q9L3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Nectriaceae	Fusarium	Fusarium fujikuroi species complex
A0A3D5KSB7	Bacteria	Bacteroidetes	Cytophagia	Cytophagales
A0A348TR14	Bacteria	Bacteroidetes	Cytophagia	Cytophagales
A0A4Q5YQZ0	Bacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae
A0A3N5TEQ0	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae
F0YIV0	Eukaryota	Sar	Stramenopiles	Pelagophyceae	Pelagomonadales	Aureococcus
A0A1D6KMD8	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	Liliopsida	Poales	Poaceae	PACMAD clade	Panicoideae	Andropogonodae	Andropogoneae	Tripsacinae	Zea
A0A2S6THQ5	Bacteria	Proteobacteria	Alphaproteobacteria
A0A2E0NRV0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A381YGF5	unclassified sequences	metagenomes	ecological metagenomes
A0A544ZTG9	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Golovinomyces
A0A3M1UW97	Bacteria	Planctomycetes
A0A1F4QD48	Bacteria	candidate division NC10
A0A3A2ZVM3	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus subgen. Polypaecilum
A0A2E0FAS1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	unclassified Flammeovirgaceae
A0A258WMG9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
A0A258AHB5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales
A0A1Y5DPB8	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter group
A0A2D7U3E1	Bacteria	Proteobacteria
A0A5C3QKR3	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Agaricales incertae sedis	Pterulaceae	Pterula
A0A0L6USQ2	Eukaryota	Fungi	Dikarya	Basidiomycota	Pucciniomycotina	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia
A0A446YG97	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	Liliopsida	Poales	Poaceae	BOP clade	Pooideae	Triticodae	Triticeae	Triticinae	Triticum
A0A3D4XQA4	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae
A0A3B8PE07	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax	unclassified Alcanivorax
A0A427Y7T5	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma
A0A550CGV8	Eukaryota	Fungi	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Schizophyllaceae	Auriculariopsis
A0A1E4PVP4	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Thiobacillaceae	Thiobacillus	unclassified Thiobacillus
A0A2E7KYM5	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	unclassified Verrucomicrobiaceae