A0A0F5EWF4	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Avibacterium
A0A2S6VSE8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	unclassified Pantoea
A0A4R2T245	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Cricetibacter
A0A2G6MGS1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus
A0A0N8WGN3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Nonlabens
A4BJJ0	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Reinekea
H2G1H1	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Oceanimonas	unclassified Oceanimonas
A0A3S4LZ82	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
W1F510	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A2D4TXL5	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Rheinheimera
A0A2J6JET9	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	unclassified Desulfuromonas
A0A2P6C3I8	Bacteria	Bacteroidetes	Bacteroidetes Order II. Incertae sedis	Rhodothermaceae	Salinibacter
UPI001269956B	
A0A0S2K0P0	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas
A0A377B5C0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A2X1TTI2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella
A0A2P5T1E5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	unclassified Pantoea
F0SDB5	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pseudopedobacter
A6VLU1	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus
A0A545UJQ6	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Kangiellaceae	Aliikangiella	unclassified Aliikangiella
A0A3M1NS26	Bacteria	Bacteroidetes
A4CD48	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas
A0A376MMW9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A1M5I6K4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A3T1DWG9	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
A0A4U9U359	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia
A0A3B0TIU0	unclassified sequences	metagenomes	ecological metagenomes
A0A378B705	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
A0A1Y1T7B9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Zunongwangia
UPI000719D4C5	
A0A2X3CYY8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
A0A2E8WN78	Bacteria	Proteobacteria	Gammaproteobacteria
A0A379EHE3	
A0A258C3A7	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alishewanella	unclassified Alishewanella
A0A520YD46	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales
A0A3C0SXA6	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta
S0G7A5	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfotignum
A0A3D4ENU3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella
A0A447MDF2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
A0A5C9C9Y1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	unclassified Chitinophagaceae
A0A1B9N545	Bacteria	Proteobacteria	Gammaproteobacteria	Orbales	Orbaceae	Gilliamella
A0A381GWJ6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii complex
A0A2X2YR17	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter
A0A2E6QRF3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A349X626	Bacteria	Proteobacteria	Gammaproteobacteria
A0A377BTD7	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A545TD42	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Kangiellaceae	Aliikangiella
R8ASF6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacterales incertae sedis	Plesiomonas
A0A377B6H2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
B4S1X4	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas
A0A1G7D0I0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas
W1EG02	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
Q9AQ97	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Buchnera
A0A1C0TXR0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Photorhabdus
A0A3D1Y2U8	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales
A0A1Q9D3N5	Eukaryota	Sar	Alveolata	Dinophyceae	Suessiales	Symbiodiniaceae	Symbiodinium
A0A2V8M872	Bacteria	Acidobacteria
A0A143WUH0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Candidatus Hoaglandella
A0A0R2TKI8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	unclassified Cryomorphaceae
A0A655NTE7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
A0A2T2UWS4	Bacteria	Bacteroidetes
UPI000200CBFD	
A0A520SVT3	Bacteria	Kiritimatiellaeota	Kiritimatiellae	Kiritimatiellales	Kiritimatiellaceae
A0A2E1U2I7	Bacteria	Kiritimatiellaeota	Kiritimatiellae	Kiritimatiellales	Kiritimatiellaceae
A0A4U9IWF1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia
A0A1I4WCW8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A497CHB7	Bacteria	Bacteroidetes
A0A2X1QM14	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
A0A2D8LRL4	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae
A0A2R4JC87	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea
UPI0003F9E6FA	
A0A2X4VI15	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia
A0A559S4K0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Lutibacter	unclassified Lutibacter
A0A090QZM4	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium
A0A2E1V0A2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A447MCY4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
W1DGC2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
A0A090WSY9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Jejuia
UPI0011865A71	
A0A2E2SAF5	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
A0A2X1NBW8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A362XEK8	Bacteria	Bacteroidetes
Q7MYK9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Photorhabdus
A0A3T1DWW4	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
A0A2G6FEN3	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales
A0Z8P9	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
A0A2E9JG93	Bacteria	Proteobacteria	Gammaproteobacteria
A0A424P605	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A2D4QY90	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	unclassified Cryomorphaceae
G4A5N3	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter
A0YG52	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7 clade
A0A0M0JUG2	Eukaryota	Haptista	Haptophyta	Prymnesiophyceae	Prymnesiales	Chrysochromulinaceae	Chrysochromulina
A0A3S4EXH9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella
A0A5C8AEC8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Crocinitomicaceae
A0A2X1PW85	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
A0A484WT35	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae complex
A0A3S4TXK8	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Rodentibacter
A0A1Y5I0A6	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Oleispira
B8F6G2	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Glaesserella
E6N6A8	Archaea	Thaumarchaeota	Thaumarchaeota incertae sedis	Candidatus Caldiarchaeum
A0A376MLX7	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A519WQW6	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
A0A2P5SZG8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	unclassified Pantoea
A0A377B7R8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A377BRA9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A1E8CEZ7	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudohongiella
A0A4U9KGP5	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
A0A661R269	Bacteria	Proteobacteria	Deltaproteobacteria
A0A447Y5C4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A420XFD8	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Otariodibacter
A0A484WUN4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae complex
R1FH90	Eukaryota	Haptista	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania
A0A1D2P4I0	Bacteria	Cyanobacteria	Nostocales	Scytonemataceae	Scytonema
A0A2X1NUP5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A447Y5C6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A0B8QJX4	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
A0A486XF57	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Avibacterium	environmental samples
P05989	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
A0A1H9Y438	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Thorselliaceae	Thorsellia
A0A350M7U4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales
A0A2X1J625	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A2A4RDE6	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
Q6CZD1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Pectobacterium
A0A377B8L2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A0F9E350	unclassified sequences	metagenomes	ecological metagenomes
D1NDZ4	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
A0A377XHJ9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
UPI000EF714E2	
A0A3B8WN09	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	unclassified Treponema
A0A3D6DIM9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
R1DU53	Eukaryota	Haptista	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania
A0A486XEI0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Avibacterium	environmental samples
S6GPE5	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	unclassified Oceanospirillaceae
A0A3B9ZNY1	Bacteria	Bacteroidetes	Bacteroidia	Marinilabiliales	Prolixibacteraceae
UPI000837099F	
A0A2K8KRS7	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Reinekea
A0A2U8I7A3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Candidatus Fukatsuia
A0A376TYJ3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A151BDN5	Archaea	Candidatus Bathyarchaeota
J7TG94	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella
A0A377C9W4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A349KPL3	Bacteria	Proteobacteria	Gammaproteobacteria
A0A1Q7THI9	Bacteria	Gemmatimonadetes
UPI000CD95E6B	
A0A645EXA8	unclassified sequences	metagenomes	ecological metagenomes
A0A486XDW3	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Avibacterium	environmental samples
J6CMD7	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurella
UPI0003A72D31	
W7XUZ1	Bacteria	Bacteroidetes	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Saccharicrinis
J5N599	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurella
A0A2P5SVJ6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	unclassified Pantoea
A0A1L7HZX4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Gramella
A0A4U9D3Q3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella
A0A2D7G1R1	Bacteria	Proteobacteria	Gammaproteobacteria
A0A2X1J958	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
Q6AQB8	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfotalea
A0A4U9J095	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia
A0A349NAT1	Bacteria	Verrucomicrobia	Opitutae
A0A376TZ66	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
H3NXP5	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
A0A3B9G9L3	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales
C4L8N9	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Tolumonas
A0A1B9MQY5	Bacteria	Proteobacteria	Gammaproteobacteria	Orbales	Orbaceae	Gilliamella
