A0A0F5EWF4	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Avibacterium
A0A6B0Z8G4	Bacteria	Proteobacteria	Gammaproteobacteria
A0A1G0J7V9	Bacteria	Proteobacteria	Gammaproteobacteria
A0A377CB87	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A220VCT6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Paraphotobacterium
A0A0B8QPF5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
A0A350P1B1	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas
A0A2E3TLI8	Bacteria	Kiritimatiellaeota	Kiritimatiellae	Kiritimatiellales	Kiritimatiellaceae
A0A6C2UAP3	Bacteria	Kiritimatiellaeota	Kiritimatiellae	Kiritimatiellales	Pontiellaceae	Pontiella
A0A4U1A4Y5	
A0A4R3YBH4	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Testudinibacter
UPI0010594F77	
A0A3S4F0Z8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
D1P302	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia
A0A4Q4B5A4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A2P5SXI9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	unclassified Pantoea
A0A496N7C1	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	unclassified Moraxella
A0A1B9EAA0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A3B8WUS4	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	unclassified Treponema
A0A3B0TFZ9	unclassified sequences	metagenomes	ecological metagenomes
A0A376L7K2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A2J6JCR4	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	unclassified Desulfuromonas
A0A536LLH7	Bacteria	Chloroflexi
UPI000B3C7A11	
A0A377C9Y1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A259NYZ6	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alishewanella	unclassified Alishewanella
A0A2G6MG93	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus
B4F1U6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus
A0A509D2S9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
A0A659S4T5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
W1EC56	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
UPI000B2C3907	
A0A2E2HF73	Bacteria	Proteobacteria	Gammaproteobacteria
A0A4V6JND9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia
A0A2N2IX40	Bacteria	Proteobacteria	Deltaproteobacteria
A0A3D1Y438	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales
A0A4R1ACS4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum	unclassified Tenacibaculum
UPI00132C253D	
A0A2E7C1Z1	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Haliea
A0A3T1DWM0	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
Q6AQB7	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfotalea
A0A2D8FU36	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A4V6CJP6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	unclassified Citrobacter
A0A455UHS5	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
A0A1Y2PC88	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum
A0A662ZJF6	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Ruminobacter
A0A4Z0W881	Bacteria	Natronospirillum
A0A381GVJ8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii complex
A0A377TJQ8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
A0A4Y8ASZ1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Gramella
A7TA63	Eukaryota	Metazoa	Cnidaria	Anthozoa	Hexacorallia	Actiniaria	Edwardsiidae	Nematostella
A0A141RK46	Bacteria	environmental samples
R9PLA0	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Agarivorans
W0F187	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Niabella
A0A660TAG9	Bacteria	Spirochaetes
UPI001124E3F2	
A0A509D350	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
A0A1G3J5F9	Bacteria	Bacteroidetes	Sphingobacteriia
A0A2A2GWP2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Arsenophonus	unclassified Arsenophonus
A0A4U9D3J3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella
A0A090AQ16	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Candidatus Tachikawaea
A0A2X1JPS5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Edwardsiella
A0A3C1S1U5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum	unclassified Tenacibaculum
A0A1G7VFA9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Psychroflexus
A0A0U1HJ57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
A0A2A5CG94	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86 cluster
A0A349NPY7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A520TQW9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales
A0A520UQE4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales
UPI000B34D63B	
A0A0A7EGG7	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas
A0A519W610	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unclassified Pedobacter
A0A0J1H817	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium
A0A376MLW7	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A4Y7ZTP3	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas
A0A3C0G8Q1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Maribacter
A0A4R1NC57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Sodalis	unclassified Sodalis
A0A359DW70	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
A0A376TYD2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A2A4VLV5	Bacteria	Proteobacteria	Gammaproteobacteria
A0A5B8YFE7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Antarcticibacterium	unclassified Antarcticibacterium
UPI0013BCD99A	
A0A2T6EB36	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Saccharospirillum	unclassified Saccharospirillum
A0A3B9ZN95	Bacteria	Bacteroidetes	Bacteroidia	Marinilabiliales	Prolixibacteraceae
A0A348YJW6	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	unclassified Succinivibrionaceae
A0A4D6XX51	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Buchnera
UPI0005AB913E	
A0A661Q1W5	Bacteria	Proteobacteria	Deltaproteobacteria
A0A2W7P1S2	Bacteria	Bacteroidetes	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Breznakibacter
E0XZD8	Bacteria	Proteobacteria	Gammaproteobacteria	environmental samples
D1NFU6	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
A0A3D4JY86	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium group	Chryseobacterium
A0A3R7U606	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Crocinitomicaceae
A0A376TZ52	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
F4CD83	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
A0A3D4JVF5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium group	Chryseobacterium
A0A2B4RLN9	Eukaryota	Metazoa	Cnidaria	Anthozoa	Hexacorallia	Scleractinia	Astrocoeniina	Pocilloporidae	Stylophora
A0A432Q5Q6	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus	unclassified Desulfobulbus
A0A1E7J6C1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae
A0A1V0DDH4	Bacteria	Bacteroidetes	Bacteroidetes Order II. Incertae sedis	Rhodothermaceae	unclassified Rhodothermaceae
X2JYY9	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter
A0A1V5W4X3	Bacteria	Bacteroidetes
UPI00048D5855	
UPI00141F3312	
Q9AQ99	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Buchnera
A0A4R2MW79	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Bisgaardia
Q9AQ98	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Buchnera
A0A382LHX0	unclassified sequences	metagenomes	ecological metagenomes
A0A661P574	Bacteria	Proteobacteria	Deltaproteobacteria
Q9RQ47	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Buchnera
A0A377CA49	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A379EHF5	
UPI0012BD1264	
A0A069J798	Bacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus
A0A3S4KE53	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A0B7IUM4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
A0A2E8XLR9	Bacteria	Proteobacteria	Gammaproteobacteria
B0UWE8	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Histophilus
A0A4U9J0J2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia
A0A376L4S6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
A0A4U9U5C1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia
A0A2D9XCM1	Bacteria	Proteobacteria	Gammaproteobacteria
A0A496PN45	Bacteria	Actinobacteria	Micrococcales	Micrococcaceae	Galactobacter
A0A535D7N6	Bacteria	Chloroflexi
A0A090SBH0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
A0A381GVC4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii complex
A0A2D9I7Q8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales
UPI0003796849	
A0A655R4U7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
A0A524JA03	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales
A0A3A6TQ26	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Parashewanella
A0A2E1KEX9	Bacteria	Proteobacteria	Gammaproteobacteria
A0A3D0ZVR8	Bacteria	Proteobacteria	Gammaproteobacteria
B3GZB0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus
A0A699JLZ7	Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Magnoliopsida	eudicotyledons	Gunneridae	Pentapetalae	asterids	campanulids	Asterales	Asteraceae	Asteroideae	Anthemideae	Anthemidinae	Tanacetum
A0A484GDN7	Bacteria	Proteobacteria	Gammaproteobacteria	Orbales	Orbaceae	Candidatus Schmidhempelia
A0A2E7CTC5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Crocinitomicaceae
A0A4U9UD60	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia
A0A377PBI4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia
A0A3C0BF29	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	unclassified Treponema
A0A381U8F7	unclassified sequences	metagenomes	ecological metagenomes
A0A484Z421	
A0A2E3UQJ2	Bacteria	Proteobacteria	Gammaproteobacteria
A0A0A7S0V0	Bacteria	Proteobacteria	Gammaproteobacteria	Orbales	Orbaceae	Frischella
A0A520Y752	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales
A0A350J9G8	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	unclassified Oceanospirillaceae
A0A350J9G9	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	unclassified Oceanospirillaceae
A0KEM1	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
A0A2E3RSE7	Bacteria	Planctomycetes	Phycisphaerae
E5KV47	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
C5WC48	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Candidatus Ishikawaella
A5FFY3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A0A2XIV3	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Gallibacterium
Q2NQA9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Sodalis
B3GZA9	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus
C5BBA8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Edwardsiella
UPI000487D282	
A6DGZ8	Bacteria	Lentisphaerae	Lentisphaeria	Lentisphaerales	Lentisphaeraceae	Lentisphaera
A0A4U9KGX0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
A0A0A2WKS2	Eukaryota	Fungi	Dikarya	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Cordycipitaceae	Beauveria
A0A379WHY3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
A0A4Q7P1G6	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Aquimarina
W2UNU3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Zhouia
A0M380	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Gramella
A0A379BEX3	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurella
A0A348MV50	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	unclassified Glaciecola
UPI00135B474F	
A0A1L3GGL9	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Pelobacter
A0A2E3X8K1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae
U3U244	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea
A0A4V1EB83	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Salinivibrio
A0A2X1JUG5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Edwardsiella